,,ETH
,close,daily_return
time,,
2015-08-08,1.33,-0.5300353357
2015-08-10,0.69,-0.4812030075
2015-08-11,1.07,0.5507246377
2015-08-12,1.26,0.1775700935
2015-08-13,1.83,0.4523809524
2015-08-14,1.83,0
2015-08-15,1.67,-0.08743169399
2015-08-16,1.48,-0.1137724551
2015-08-17,1.2,-0.1891891892
2015-08-18,1.28,0.06666666667
2015-08-19,1.25,-0.0234375
2015-08-20,1.48,0.184
2015-08-21,1.41,-0.0472972973
2015-08-22,1.38,-0.02127659574
2015-08-23,1.36,-0.01449275362
2015-08-24,1.25,-0.08088235294
2015-08-25,1.16,-0.072
2015-08-26,1.12,-0.03448275862
2015-08-27,1.13,0.008928571429
2015-08-28,1.19,0.05309734513
2015-08-29,1.17,-0.01680672269
2015-08-30,1.32,0.1282051282
2015-08-31,1.35,0.02272727273
2015-09-01,1.35,0
2015-09-02,1.28,-0.05185185185
2015-09-03,1.26,-0.015625
2015-09-04,1.27,0.007936507937
2015-09-05,1.33,0.04724409449
2015-09-06,1.3,-0.02255639098
2015-09-07,1.26,-0.03076923077
2015-09-08,1.24,-0.01587301587
2015-09-09,1.21,-0.02419354839
2015-09-10,1.17,-0.03305785124
2015-09-11,0.98,-0.1623931624
2015-09-12,1.04,0.0612244898
2015-09-13,0.94,-0.09615384615
2015-09-14,0.87,-0.07446808511
2015-09-15,0.94,0.08045977011
2015-09-16,0.9,-0.04255319149
2015-09-17,0.88,-0.02222222222
2015-09-18,0.85,-0.03409090909
2015-09-19,0.88,0.03529411765
2015-09-20,0.94,0.06818181818
2015-09-21,0.9,-0.04255319149
2015-09-22,0.9,0
2015-09-23,0.89,-0.01111111111
2015-09-24,0.82,-0.07865168539
2015-09-25,0.74,-0.09756097561
2015-09-26,0.78,0.05405405405
2015-09-27,0.72,-0.07692307692
2015-09-28,0.58,-0.1944444444
2015-09-29,0.66,0.1379310345
2015-09-30,0.73,0.1060606061
2015-10-01,0.69,-0.05479452055
2015-10-02,0.68,-0.01449275362
2015-10-03,0.69,0.01470588235
2015-10-04,0.67,-0.02898550725
2015-10-05,0.63,-0.05970149254
2015-10-06,0.65,0.03174603175
2015-10-07,0.61,-0.06153846154
2015-10-08,0.62,0.01639344262
2015-10-09,0.65,0.04838709677
2015-10-10,0.63,-0.03076923077
2015-10-11,0.64,0.01587301587
2015-10-12,0.63,-0.015625
2015-10-13,0.6,-0.04761904762
2015-10-14,0.52,-0.1333333333
2015-10-15,0.56,0.07692307692
2015-10-16,0.53,-0.05357142857
2015-10-17,0.55,0.03773584906
2015-10-18,0.52,-0.05454545455
2015-10-19,0.49,-0.05769230769
2015-10-20,0.43,-0.1224489796
2015-10-21,0.44,0.02325581395
2015-10-22,0.57,0.2954545455
2015-10-23,0.54,-0.05263157895
2015-10-24,0.57,0.05555555556
2015-10-25,0.63,0.1052631579
2015-10-26,0.74,0.1746031746
2015-10-27,0.85,0.1486486486
2015-10-28,1.01,0.1882352941
2015-10-29,1.16,0.1485148515
2015-10-30,1.04,-0.1034482759
2015-10-31,0.91,-0.125
2015-11-01,1.06,0.1648351648
2015-11-02,0.96,-0.09433962264
2015-11-03,1,0.04166666667
2015-11-04,0.9,-0.1
2015-11-05,0.91,0.01111111111
2015-11-06,0.91,0
2015-11-07,0.92,0.01098901099
2015-11-08,1.03,0.1195652174
2015-11-09,1,-0.02912621359
2015-11-10,0.93,-0.07
2015-11-11,0.79,-0.1505376344
2015-11-12,0.9,0.1392405063
2015-11-13,0.9,0
2015-11-14,0.88,-0.02222222222
2015-11-15,0.91,0.03409090909
2015-11-16,0.93,0.02197802198
2015-11-17,1,0.0752688172
2015-11-18,0.99,-0.01
2015-11-19,0.95,-0.0404040404
2015-11-20,0.93,-0.02105263158
2015-11-21,0.97,0.04301075269
2015-11-22,0.96,-0.01030927835
2015-11-23,0.95,-0.01041666667
2015-11-24,0.9,-0.05263157895
2015-11-25,0.87,-0.03333333333
2015-11-26,0.89,0.02298850575
2015-11-27,0.87,-0.02247191011
2015-11-28,0.92,0.05747126437
2015-11-29,0.87,-0.05434782609
2015-11-30,0.87,0
2015-12-01,0.88,0.01149425287
2015-12-02,0.82,-0.06818181818
2015-12-03,0.82,0
2015-12-04,0.84,0.0243902439
2015-12-05,0.86,0.02380952381
2015-12-06,0.83,-0.03488372093
2015-12-07,0.8,-0.03614457831
2015-12-08,0.82,0.025
2015-12-09,0.79,-0.03658536585
2015-12-10,0.85,0.07594936709
2015-12-11,0.92,0.08235294118
2015-12-12,0.97,0.05434782609
2015-12-13,0.96,-0.01030927835
2015-12-14,1,0.04166666667
2015-12-15,1.02,0.02
2015-12-16,0.99,-0.02941176471
2015-12-17,0.94,-0.05050505051
2015-12-18,0.92,-0.02127659574
2015-12-19,0.91,-0.01086956522
2015-12-20,0.9,-0.01098901099
2015-12-21,0.9,0
2015-12-22,0.88,-0.02222222222
2015-12-23,0.87,-0.01136363636
2015-12-24,0.86,-0.01149425287
2015-12-25,0.87,0.01162790698
2015-12-26,0.85,-0.02298850575
2015-12-27,0.86,0.01176470588
2015-12-28,0.84,-0.02325581395
2015-12-29,0.87,0.03571428571
2015-12-30,0.9,0.03448275862
2015-12-31,0.94,0.04444444444
2016-01-01,0.95,0.01063829787
2016-01-02,0.94,-0.01052631579
2016-01-03,0.97,0.03191489362
2016-01-04,0.96,-0.01030927835
2016-01-05,0.95,-0.01041666667
2016-01-06,0.97,0.02105263158
2016-01-07,0.96,-0.01030927835
2016-01-08,1,0.04166666667
2016-01-09,1.02,0.02
2016-01-10,1.02,0
2016-01-11,1.07,0.04901960784
2016-01-12,1.17,0.09345794393
2016-01-13,1.13,-0.03418803419
2016-01-14,1.16,0.02654867257
2016-01-15,1.21,0.04310344828
2016-01-16,1.22,0.00826446281
2016-01-17,1.32,0.08196721311
2016-01-18,1.4,0.06060606061
2016-01-19,1.38,-0.01428571429
2016-01-20,1.57,0.1376811594
2016-01-21,1.54,-0.01910828025
2016-01-22,1.47,-0.04545454545
2016-01-23,1.69,0.1496598639
2016-01-24,2.13,0.2603550296
2016-01-25,2.48,0.1643192488
2016-01-26,2.09,-0.1572580645
2016-01-27,2.38,0.1387559809
2016-01-28,2.52,0.05882352941
2016-01-29,2.49,-0.0119047619
2016-01-30,2.44,-0.02008032129
2016-01-31,2.3,-0.05737704918
2016-02-01,2.22,-0.0347826087
2016-02-02,2.4,0.08108108108
2016-02-03,2.52,0.05
2016-02-04,2.56,0.01587301587
2016-02-05,2.53,-0.01171875
2016-02-06,2.52,-0.00395256917
2016-02-07,2.95,0.1706349206
2016-02-08,3.17,0.07457627119
2016-02-09,3.72,0.1735015773
2016-02-10,4.43,0.1908602151
2016-02-11,6.01,0.3566591422
2016-02-12,5.48,-0.08818635607
2016-02-13,5.37,-0.0200729927
2016-02-14,5.17,-0.03724394786
2016-02-15,5.32,0.02901353965
2016-02-16,4.37,-0.1785714286
2016-02-17,3.74,-0.1441647597
2016-02-18,4.4,0.1764705882
2016-02-19,4.49,0.02045454545
2016-02-20,4.3,-0.04231625835
2016-02-21,4.65,0.08139534884
2016-02-22,5.61,0.2064516129
2016-02-23,5.61,0
2016-02-24,6.13,0.0926916221
2016-02-25,5.94,-0.03099510604
2016-02-26,5.9,-0.006734006734
2016-02-27,6.36,0.07796610169
2016-02-28,6.44,0.01257861635
2016-02-29,6.31,-0.0201863354
2016-03-01,7.56,0.1980982567
2016-03-02,8.4,0.1111111111
2016-03-03,9.5,0.130952381
2016-03-04,10.04,0.05684210526
2016-03-05,10.94,0.08964143426
2016-03-06,10.96,0.001828153565
2016-03-07,9.4,-0.1423357664
2016-03-08,9.8,0.04255319149
2016-03-09,11.97,0.2214285714
2016-03-10,11.21,-0.06349206349
2016-03-11,11.21,0
2016-03-12,13.38,0.1935771632
2016-03-13,14.89,0.1128550075
2016-03-14,12.29,-0.1746138348
2016-03-15,12.97,0.05532953621
2016-03-16,12.53,-0.03392444102
2016-03-17,10.96,-0.1252992817
2016-03-18,10.8,-0.01459854015
2016-03-19,10.44,-0.03333333333
2016-03-20,10.22,-0.02107279693
2016-03-21,11.85,0.1594911937
2016-03-22,11.32,-0.0447257384
2016-03-23,12.4,0.09540636042
2016-03-24,11.13,-0.1024193548
2016-03-25,10.64,-0.04402515723
2016-03-26,10.97,0.03101503759
2016-03-27,10.38,-0.05378304467
2016-03-28,11.68,0.1252408478
2016-03-29,11.74,0.005136986301
2016-03-30,11.88,0.01192504259
2016-03-31,11.35,-0.04461279461
2016-04-01,11.64,0.02555066079
2016-04-02,11.56,-0.006872852234
2016-04-03,11.51,-0.004325259516
2016-04-04,11.19,-0.02780191138
2016-04-05,10.42,-0.06881143878
2016-04-06,10.67,0.02399232246
2016-04-07,10.03,-0.05998125586
2016-04-08,9.76,-0.02691924227
2016-04-09,9.9,0.0143442623
2016-04-10,8.81,-0.1101010101
2016-04-11,8.67,-0.01589103292
2016-04-12,7.52,-0.1326412918
2016-04-13,8.02,0.0664893617
2016-04-14,8.43,0.05112219451
2016-04-15,8.21,-0.02609727165
2016-04-16,8.56,0.04263093788
2016-04-17,9.32,0.08878504673
2016-04-18,8.96,-0.03862660944
2016-04-19,8.7,-0.02901785714
2016-04-20,8.48,-0.02528735632
2016-04-21,8.11,-0.04363207547
2016-04-22,7.86,-0.03082614057
2016-04-23,8.38,0.06615776081
2016-04-24,8,-0.04534606205
2016-04-25,7.81,-0.02375
2016-04-26,7.42,-0.04993597951
2016-04-27,7.72,0.04043126685
2016-04-28,7.25,-0.06088082902
2016-04-29,7.48,0.03172413793
2016-04-30,8.89,0.1885026738
2016-05-01,8.83,-0.006749156355
2016-05-02,10.11,0.1449603624
2016-05-03,9.29,-0.08110781405
2016-05-04,9.41,0.01291711518
2016-05-05,9.83,0.04463336876
2016-05-06,9.28,-0.05595116989
2016-05-07,9.38,0.01077586207
2016-05-08,9.53,0.01599147122
2016-05-09,9.35,-0.01888772298
2016-05-10,9.35,0
2016-05-11,9.98,0.06737967914
2016-05-12,10.09,0.01102204409
2016-05-13,10.59,0.04955401388
2016-05-14,10.18,-0.03871576959
2016-05-15,9.96,-0.02161100196
2016-05-16,11.13,0.1174698795
2016-05-17,12.16,0.09254267745
2016-05-18,13.35,0.09786184211
2016-05-19,14.72,0.1026217228
2016-05-20,13.69,-0.06997282609
2016-05-21,14,0.02264426589
2016-05-22,14.25,0.01785714286
2016-05-23,13.24,-0.07087719298
2016-05-24,12.66,-0.04380664653
2016-05-25,12.5,-0.01263823065
2016-05-26,12.5,0
2016-05-27,11.19,-0.1048
2016-05-28,11.76,0.0509383378
2016-05-29,12.39,0.05357142857
2016-05-30,12.68,0.02340597256
2016-05-31,14.01,0.1048895899
2016-06-01,13.86,-0.01070663812
2016-06-02,13.77,-0.006493506494
2016-06-03,13.84,0.005083514887
2016-06-04,13.7,-0.01011560694
2016-06-05,13.97,0.0197080292
2016-06-06,13.94,-0.00214745884
2016-06-07,14.55,0.043758967
2016-06-08,14.43,-0.00824742268
2016-06-09,14.44,0.000693000693
2016-06-10,13.94,-0.03462603878
2016-06-11,13.96,0.00143472023
2016-06-12,15.7,0.1246418338
2016-06-13,17.55,0.1178343949
2016-06-14,18.77,0.06951566952
2016-06-15,18.42,-0.01864677677
2016-06-16,20.51,0.1134636265
2016-06-17,15.4,-0.2491467577
2016-06-18,11.2,-0.2727272727
2016-06-19,12.23,0.09196428571
2016-06-20,11.81,-0.0343417825
2016-06-21,12.98,0.09906858594
2016-06-22,12.74,-0.01848998459
2016-06-23,13.68,0.0737833595
2016-06-24,13.94,0.01900584795
2016-06-25,14.28,0.0243902439
2016-06-26,13.85,-0.03011204482
2016-06-27,13.93,0.005776173285
2016-06-28,12.3,-0.1170136396
2016-06-29,12.8,0.0406504065
2016-06-30,13.34,0.0421875
2016-07-01,12.33,-0.07571214393
2016-07-02,12.02,-0.02514193025
2016-07-03,11.83,-0.01580698835
2016-07-04,11.42,-0.03465765004
2016-07-05,10.54,-0.07705779335
2016-07-06,10.51,-0.00284629981
2016-07-07,10.1,-0.03901046622
2016-07-08,11.4,0.1287128713
2016-07-09,11,-0.0350877193
2016-07-10,10.96,-0.003636363636
2016-07-11,10.52,-0.0401459854
2016-07-12,10.61,0.00855513308
2016-07-13,10.49,-0.01131008483
2016-07-14,11.24,0.07149666349
2016-07-15,11.33,0.008007117438
2016-07-16,11.7,0.03265666372
2016-07-17,11.31,-0.03333333333
2016-07-18,11.02,-0.02564102564
2016-07-19,11.58,0.05081669691
2016-07-20,12.15,0.04922279793
2016-07-21,12.61,0.0378600823
2016-07-22,14.32,0.1356066614
2016-07-23,14.39,0.004888268156
2016-07-24,12.8,-0.1104933982
2016-07-25,13.82,0.0796875
2016-07-26,11.77,-0.1483357453
2016-07-27,12.97,0.1019541206
2016-07-28,12.88,-0.006939090208
2016-07-29,12.84,-0.003105590062
2016-07-30,12.55,-0.02258566978
2016-07-31,11.87,-0.05418326693
2016-08-01,10.97,-0.07582139848
2016-08-02,8.35,-0.2388331814
2016-08-03,10.22,0.2239520958
2016-08-04,11.03,0.07925636008
2016-08-05,10.94,-0.008159564823
2016-08-06,10.9,-0.00365630713
2016-08-07,10.92,0.001834862385
2016-08-08,11.25,0.03021978022
2016-08-09,12.19,0.08355555556
2016-08-10,12.14,-0.004101722724
2016-08-11,11.99,-0.01235584843
2016-08-12,11.97,-0.001668056714
2016-08-13,11.58,-0.03258145363
2016-08-14,11.26,-0.02763385147
2016-08-15,11.23,-0.002664298401
2016-08-16,10.25,-0.08726625111
2016-08-17,10.74,0.04780487805
2016-08-18,10.72,-0.001862197393
2016-08-19,10.72,0
2016-08-20,11.26,0.05037313433
2016-08-21,11.15,-0.009769094139
2016-08-22,11.06,-0.008071748879
2016-08-23,11.01,-0.00452079566
2016-08-24,11.01,0
2016-08-25,11.34,0.02997275204
2016-08-26,11.26,-0.007054673721
2016-08-27,11.15,-0.009769094139
2016-08-28,10.91,-0.02152466368
2016-08-29,10.91,0
2016-08-30,11.21,0.02749770852
2016-08-31,11.5,0.02586975914
2016-09-01,12,0.04347826087
2016-09-02,12.09,0.0075
2016-09-03,11.8,-0.02398676592
2016-09-04,11.66,-0.01186440678
2016-09-05,11.75,0.007718696398
2016-09-06,11.68,-0.005957446809
2016-09-07,11.55,-0.01113013699
2016-09-08,11.34,-0.01818181818
2016-09-09,11.63,0.02557319224
2016-09-10,12.12,0.04213241617
2016-09-11,11.6,-0.04290429043
2016-09-12,11.85,0.02155172414
2016-09-13,11.88,0.00253164557
2016-09-14,11.91,0.002525252525
2016-09-15,11.9,-0.0008396305626
2016-09-16,12.52,0.05210084034
2016-09-17,12.68,0.01277955272
2016-09-18,12.37,-0.02444794953
2016-09-19,13.16,0.06386418755
2016-09-20,14.31,0.08738601824
2016-09-21,13.71,-0.04192872117
2016-09-22,13.23,-0.03501094092
2016-09-23,13.32,0.006802721088
2016-09-24,12.86,-0.03453453453
2016-09-25,13.05,0.01477449456
2016-09-26,12.82,-0.01762452107
2016-09-27,13.07,0.01950078003
2016-09-28,13.31,0.01836266259
2016-09-29,13.1,-0.01577761082
2016-09-30,13.19,0.006870229008
2016-10-01,13.27,0.00606520091
2016-10-02,13.2,-0.005275056518
2016-10-03,13.47,0.02045454545
2016-10-04,13.26,-0.01559020045
2016-10-05,13.06,-0.01508295626
2016-10-06,12.83,-0.01761102603
2016-10-07,12.66,-0.01325019486
2016-10-08,12.18,-0.03791469194
2016-10-09,12.03,-0.01231527094
2016-10-10,11.84,-0.01579384871
2016-10-11,11.75,-0.007601351351
2016-10-12,11.85,0.008510638298
2016-10-13,11.96,0.009282700422
2016-10-14,11.92,-0.003344481605
2016-10-15,11.94,0.001677852349
2016-10-16,11.93,-0.000837520938
2016-10-17,11.97,0.003352891869
2016-10-18,12.51,0.04511278195
2016-10-19,11.97,-0.04316546763
2016-10-20,12.02,0.00417710944
2016-10-21,12.09,0.005823627288
2016-10-22,12.05,-0.003308519438
2016-10-23,11.93,-0.009958506224
2016-10-24,11.89,-0.003352891869
2016-10-25,11.27,-0.05214465938
2016-10-26,11.5,0.02040816327
2016-10-27,11.46,-0.00347826087
2016-10-28,11.52,0.005235602094
2016-10-29,10.34,-0.1024305556
2016-10-30,11.19,0.08220502901
2016-10-31,10.88,-0.02770330652
2016-11-01,10.79,-0.008272058824
2016-11-02,10.78,-0.0009267840593
2016-11-03,10.81,0.002782931354
2016-11-04,11.13,0.02960222017
2016-11-05,11.07,-0.00539083558
2016-11-06,10.92,-0.0135501355
2016-11-07,10.87,-0.004578754579
2016-11-08,10.89,0.001839926403
2016-11-09,10.66,-0.02112029385
2016-11-10,10.52,-0.01313320826
2016-11-11,10.29,-0.02186311787
2016-11-12,9.66,-0.0612244898
2016-11-13,10.11,0.04658385093
2016-11-14,9.99,-0.0118694362
2016-11-15,10.2,0.02102102102
2016-11-16,10.03,-0.01666666667
2016-11-17,9.96,-0.006979062812
2016-11-18,9.45,-0.05120481928
2016-11-19,9.67,0.02328042328
2016-11-20,9.53,-0.01447776629
2016-11-21,9.58,0.005246589717
2016-11-22,9.81,0.02400835073
2016-11-23,9.75,-0.006116207951
2016-11-24,9.18,-0.05846153846
2016-11-25,9.34,0.0174291939
2016-11-26,9.29,-0.005353319058
2016-11-27,8.91,-0.04090419806
2016-11-28,8.71,-0.02244668911
2016-11-29,8.16,-0.06314580941
2016-11-30,8.65,0.06004901961
2016-12-01,8.44,-0.02427745665
2016-12-02,7.64,-0.09478672986
2016-12-03,7.89,0.03272251309
2016-12-04,7.47,-0.05323193916
2016-12-05,6.82,-0.08701472557
2016-12-06,7.63,0.1187683284
2016-12-07,8.14,0.06684141547
2016-12-08,8.3,0.01965601966
2016-12-09,8.5,0.02409638554
2016-12-10,8.1,-0.04705882353
2016-12-11,8.21,0.01358024691
2016-12-12,8.47,0.03166869671
2016-12-13,8.35,-0.01416765053
2016-12-14,8.21,-0.01676646707
2016-12-15,7.77,-0.05359317905
2016-12-16,7.8,0.003861003861
2016-12-17,7.82,0.002564102564
2016-12-18,7.86,0.005115089514
2016-12-19,7.59,-0.03435114504
2016-12-20,7.62,0.00395256917
2016-12-21,7.86,0.03149606299
2016-12-22,7.58,-0.03562340967
2016-12-23,7.2,-0.05013192612
2016-12-24,7.22,0.002777777778
2016-12-25,7.21,-0.001385041551
2016-12-26,7.27,0.008321775312
2016-12-27,7.17,-0.01375515818
2016-12-28,7.61,0.06136680614
2016-12-29,8.17,0.07358738502
2016-12-30,8.15,-0.002447980416
2016-12-31,8.01,-0.01717791411
2017-01-01,8.06,0.006242197253
2017-01-02,8.36,0.03722084367
2017-01-03,9.63,0.1519138756
2017-01-04,10.97,0.1391484943
2017-01-05,10.12,-0.0774840474
2017-01-06,10.15,0.002964426877
2017-01-07,9.82,-0.03251231527
2017-01-08,10.27,0.04582484725
2017-01-09,10.29,0.001947419669
2017-01-10,10.52,0.02235179786
2017-01-11,9.66,-0.08174904943
2017-01-12,9.67,0.001035196687
2017-01-13,9.65,-0.002068252327
2017-01-14,9.7,0.00518134715
2017-01-15,9.79,0.009278350515
2017-01-16,9.52,-0.02757916241
2017-01-17,10.26,0.07773109244
2017-01-18,10.13,-0.0126705653
2017-01-19,10.39,0.02566633761
2017-01-20,10.55,0.01539942252
2017-01-21,10.87,0.03033175355
2017-01-22,10.75,-0.01103955842
2017-01-23,10.75,0
2017-01-24,10.4,-0.03255813953
2017-01-25,10.47,0.006730769231
2017-01-26,10.56,0.008595988539
2017-01-27,10.51,-0.004734848485
2017-01-28,10.55,0.003805899144
2017-01-29,10.43,-0.01137440758
2017-01-30,10.57,0.01342281879
2017-01-31,10.68,0.01040681173
2017-02-01,10.7,0.001872659176
2017-02-02,10.81,0.01028037383
2017-02-03,10.94,0.01202590194
2017-02-04,11.33,0.03564899452
2017-02-05,11.24,-0.007943512798
2017-02-06,11.29,0.004448398577
2017-02-07,11.43,0.0124003543
2017-02-08,11.34,-0.007874015748
2017-02-09,10.91,-0.03791887125
2017-02-10,11.28,0.03391384051
2017-02-11,11.4,0.01063829787
2017-02-12,11.35,-0.004385964912
2017-02-13,11.28,-0.006167400881
2017-02-14,12.97,0.149822695
2017-02-15,12.93,-0.003084040093
2017-02-16,12.84,-0.006960556845
2017-02-17,12.7,-0.01090342679
2017-02-18,12.82,0.009448818898
2017-02-19,12.78,-0.003120124805
2017-02-20,12.75,-0.00234741784
2017-02-21,12.74,-0.0007843137255
2017-02-22,12.6,-0.01098901099
2017-02-23,13.16,0.04444444444
2017-02-24,13.07,-0.006838905775
2017-02-25,13.55,0.03672532517
2017-02-26,14.55,0.07380073801
2017-02-27,15.36,0.05567010309
2017-02-28,15.7,0.02213541667
2017-03-01,17.17,0.09363057325
2017-03-02,18.99,0.1059988352
2017-03-03,19.59,0.03159557662
2017-03-04,18.64,-0.04849412966
2017-03-05,19.25,0.03272532189
2017-03-06,19.67,0.02181818182
2017-03-07,18.83,-0.04270462633
2017-03-08,16.75,-0.1104620287
2017-03-09,17.63,0.05253731343
2017-03-10,19.26,0.09245604084
2017-03-11,21.4,0.1111111111
2017-03-12,23.1,0.07943925234
2017-03-13,28.45,0.2316017316
2017-03-14,28.54,0.00316344464
2017-03-15,34.2,0.19831815
2017-03-16,39.86,0.165497076
2017-03-17,44.07,0.1056196688
2017-03-18,32.27,-0.267755843
2017-03-19,44.09,0.3662844747
2017-03-20,41.86,-0.05057836244
2017-03-21,42.48,0.01481127568
2017-03-22,41.26,-0.02871939736
2017-03-23,43.27,0.04871546292
2017-03-24,50.89,0.1761035359
2017-03-25,50.68,-0.004126547455
2017-03-26,50.05,-0.01243093923
2017-03-27,49.02,-0.02057942058
2017-03-28,50.26,0.02529579763
2017-03-29,52.84,0.05133306805
