,,ETH
2017-03-30,52.31,-0.01003028009
2017-03-31,49.96,-0.04492448863
2017-04-01,50.43,0.009407526021
2017-04-02,48.38,-0.0406504065
2017-04-03,43.58,-0.09921455147
2017-04-04,41.8,-0.04084442405
2017-04-05,45.59,0.09066985646
2017-04-06,42.98,-0.0572493968
2017-04-07,42.4,-0.01349464867
2017-04-08,44.5,0.04952830189
2017-04-09,44.19,-0.006966292135
2017-04-10,43.91,-0.006336275175
2017-04-11,43.86,-0.001138692781
2017-04-12,46.2,0.05335157319
2017-04-13,49.75,0.07683982684
2017-04-14,47.56,-0.0440201005
2017-04-15,49.12,0.03280067283
2017-04-16,48.71,-0.008346905537
2017-04-17,48.35,-0.007390679532
2017-04-18,50.76,0.04984488108
2017-04-19,48.16,-0.0512214342
2017-04-20,50.07,0.03965946844
2017-04-21,48.8,-0.02536448971
2017-04-22,49.08,0.005737704918
2017-04-23,50.61,0.03117359413
2017-04-24,51.1,0.009681881051
2017-04-25,50.97,-0.002544031311
2017-04-26,54.88,0.07671179125
2017-04-27,63.96,0.165451895
2017-04-28,73.01,0.1414946842
2017-04-29,70.45,-0.03506368991
2017-04-30,79.8,0.1327182399
2017-05-01,76.85,-0.03696741855
2017-05-02,77.35,0.006506180872
2017-05-03,80.93,0.04628312864
2017-05-04,94.11,0.1628567898
2017-05-05,91.16,-0.03134629689
2017-05-06,96.43,0.05781044318
2017-05-07,89.74,-0.06937674997
2017-05-08,87.95,-0.01994651215
2017-05-09,87.5,-0.005116543491
2017-05-10,88.41,0.0104
2017-05-11,88.46,0.0005655468838
2017-05-12,88.18,-0.00316527244
2017-05-13,89.14,0.01088682241
2017-05-14,90.06,0.01032084362
2017-05-15,90.5,0.004885631801
2017-05-16,87.09,-0.03767955801
2017-05-17,88.21,0.0128602595
2017-05-18,96.63,0.09545403016
2017-05-19,122.16,0.2642036635
2017-05-20,123.03,0.007121807466
2017-05-21,148.66,0.2083231732
2017-05-22,153.99,0.03585362572
2017-05-23,171.08,0.1109812325
2017-05-24,190.43,0.1131049801
2017-05-25,176.82,-0.07146983143
2017-05-26,162.94,-0.07849790748
2017-05-27,159.06,-0.0238124463
2017-05-28,172.34,0.08349050673
2017-05-29,196.08,0.1377509574
2017-05-30,230.8,0.1770705834
2017-05-31,231.37,0.002469670711
2017-06-01,221.83,-0.04123265765
2017-06-02,224.32,0.01122481179
2017-06-03,225.4,0.004814550642
2017-06-04,247.43,0.09773735581
2017-06-05,248.93,0.006062320656
2017-06-06,266.14,0.06913590166
2017-06-07,256.22,-0.03727361539
2017-06-08,260.34,0.01607993131
2017-06-09,280.33,0.07678420527
2017-06-10,337.79,0.2049727107
2017-06-11,341.08,0.009739779153
2017-06-12,398.43,0.1681423713
2017-06-13,389.94,-0.0213086364
2017-06-14,347.78,-0.1081191978
2017-06-15,346.37,-0.004054287193
2017-06-16,358.28,0.03438519502
2017-06-17,372.36,0.03929887239
2017-06-18,359.44,-0.03469760447
2017-06-19,362.04,0.007233474293
2017-06-20,358.05,-0.01102088167
2017-06-21,327.89,-0.08423404552
2017-06-22,326.96,-0.002836317058
2017-06-23,331.91,0.0151394666
2017-06-24,310.05,-0.06586122744
2017-06-25,288.05,-0.07095629737
2017-06-26,258.92,-0.1011282763
2017-06-27,280.81,0.08454348834
2017-06-28,317.29,0.1299099035
2017-06-29,300.18,-0.05392543099
2017-06-30,284.69,-0.05160237191
2017-07-01,262.48,-0.07801468264
2017-07-02,286.13,0.09010210302
2017-07-03,278.6,-0.02631670919
2017-07-04,269.74,-0.03180186648
2017-07-05,265.94,-0.01408763995
2017-07-06,267.47,0.005753177408
2017-07-07,241.48,-0.09716977605
2017-07-08,246.21,0.01958754348
2017-07-09,238.75,-0.03029933796
2017-07-10,210.53,-0.1181989529
2017-07-11,194.33,-0.0769486534
2017-07-12,222.14,0.1431070859
2017-07-13,206.41,-0.07081120014
2017-07-14,197.97,-0.04088949179
2017-07-15,171.78,-0.1322927716
2017-07-16,156.47,-0.0891256258
2017-07-17,188.35,0.2037451269
2017-07-18,228.5,0.2131669764
2017-07-19,199.59,-0.1265207877
2017-07-20,223.46,0.1195951701
2017-07-21,217.09,-0.02850622035
2017-07-22,231.14,0.06471970151
2017-07-23,226.72,-0.01912260967
2017-07-24,224.91,-0.007983415667
2017-07-25,206.81,-0.0804766351
2017-07-26,200.33,-0.03133310768
2017-07-27,203.19,0.01427644387
2017-07-28,192.59,-0.05216792165
2017-07-29,205.51,0.06708551846
2017-07-30,197.2,-0.04043598852
2017-07-31,203.29,0.03088235294
2017-08-01,227.08,0.1170249397
2017-08-02,219.06,-0.03531794962
2017-08-03,224.87,0.02652241395
2017-08-04,221.67,-0.01423044426
2017-08-05,253.16,0.1420580142
2017-08-06,263.22,0.03973771528
2017-08-07,268.5,0.02005926601
2017-08-08,295.15,0.09925512104
2017-08-09,297.07,0.006505166864
2017-08-10,296.78,-0.0009762008954
2017-08-11,306.83,0.03386346789
2017-08-12,308.63,0.0058664407
2017-08-13,297.16,-0.03716424197
2017-08-14,296.4,-0.002557544757
2017-08-15,288.45,-0.02682186235
2017-08-16,300.04,0.04018027388
2017-08-17,300.57,0.001766431143
2017-08-18,296.11,-0.01483847357
2017-08-19,296.62,0.001722332917
2017-08-20,295.17,-0.004888409413
2017-08-21,322.2,0.09157434699
2017-08-22,312.17,-0.03112973309
2017-08-23,316.79,0.01479962841
2017-08-24,321.79,0.01578332649
2017-08-25,329.03,0.02249914541
2017-08-26,329.87,0.002552958697
2017-08-27,343.34,0.04083426804
2017-08-28,344.2,0.002504805732
2017-08-29,366.81,0.06568855317
2017-08-30,378.91,0.03298710504
2017-08-31,382.93,0.01060937954
2017-09-01,386.34,0.008905021806
2017-09-02,346.4,-0.1033804421
2017-09-03,349.93,0.01019053118
2017-09-04,299.72,-0.14348584
2017-09-05,318.97,0.0642266115
2017-09-06,333.21,0.0446436969
2017-09-07,329.42,-0.01137420846
2017-09-08,304.48,-0.07570882157
2017-09-09,299.69,-0.01573173936
2017-09-10,292.78,-0.02305715906
2017-09-11,296.48,0.01263747524
2017-09-12,290.59,-0.01986643281
2017-09-13,277.33,-0.04563130183
2017-09-14,214.31,-0.2272383082
2017-09-15,246.92,0.1521627549
2017-09-16,244.81,-0.008545277823
2017-09-17,249.67,0.01985213022
2017-09-18,287.96,0.1533624384
2017-09-19,280.45,-0.02608001111
2017-09-20,279.42,-0.003672668925
2017-09-21,257.47,-0.07855557941
2017-09-22,263.47,0.02330368587
2017-09-23,283.22,0.07496109614
2017-09-24,280.68,-0.0089682932
2017-09-25,288.09,0.02640017101
2017-09-26,283.93,-0.01443993197
2017-09-27,302.15,0.06417074631
2017-09-28,294.31,-0.02594737713
2017-09-29,288.11,-0.02106622269
2017-09-30,297.27,0.03179341224
2017-10-01,299.67,0.008073468564
2017-10-02,295.84,-0.01278072546
2017-10-03,292.21,-0.01227014602
2017-10-04,293.04,0.002840422983
2017-10-05,293.72,0.002320502321
2017-10-06,307.71,0.0476303963
2017-10-07,309.6,0.006142146827
2017-10-08,307.06,-0.008204134367
2017-10-09,295.9,-0.03634468833
2017-10-10,299.92,0.01358567083
2017-10-11,303.25,0.01110296079
2017-10-12,302.02,-0.004056059357
2017-10-13,337.95,0.1189656314
2017-10-14,335.34,-0.007723035952
2017-10-15,335.39,0.0001491024035
2017-10-16,331.97,-0.01019708399
2017-10-17,317.9,-0.04238334789
2017-10-18,314.46,-0.0108210129
2017-10-19,308.47,-0.01904852763
2017-10-20,302.36,-0.0198074367
2017-10-21,300.69,-0.005523217357
2017-10-22,295.49,-0.01729355815
2017-10-23,289.41,-0.02057599242
2017-10-24,298.76,0.03230710756
2017-10-25,298.48,-0.0009372071228
2017-10-26,295.71,-0.009280353793
2017-10-27,297.93,0.007507355179
2017-10-28,296.46,-0.00493404491
2017-10-29,303.74,0.02455643257
2017-10-30,306.25,0.00826364654
2017-10-31,303.54,-0.008848979592
2017-11-01,292.33,-0.03693088226
2017-11-02,287.07,-0.01799336366
2017-11-03,305.84,0.06538474936
2017-11-04,299.95,-0.01925843578
2017-11-05,297.52,-0.008101350225
2017-11-06,301.37,0.01294030653
2017-11-07,295.24,-0.0203404453
2017-11-08,308.93,0.04636905568
2017-11-09,322.33,0.04337552196
2017-11-10,301.35,-0.06508857382
2017-11-11,316.26,0.04947735192
2017-11-12,314.17,-0.006608486688
2017-11-13,315.34,0.003724098418
2017-11-14,338.94,0.07483985539
2017-11-15,334.29,-0.01371924234
2017-11-16,330.02,-0.01277334051
2017-11-17,333.35,0.01009029756
2017-11-18,348.75,0.04619769012
2017-11-19,353.44,0.01344802867
2017-11-20,365.79,0.03494228158
2017-11-21,361.06,-0.01293091665
2017-11-22,379.41,0.05082257796
2017-11-23,412.56,0.08737249941
2017-11-24,475,0.1513476828
2017-11-25,467.45,-0.01589473684
2017-11-26,469,0.003315862659
2017-11-27,484.36,0.03275053305
2017-11-28,474.18,-0.02101742506
2017-11-29,428.35,-0.09665106078
2017-11-30,454.16,0.06025446481
2017-12-01,469.86,0.03456931478
2017-12-02,469.86,0
2017-12-03,461.88,-0.0169837824
2017-12-04,472.25,0.02245171906
2017-12-05,467.02,-0.01107464267
2017-12-06,448.33,-0.04001969937
2017-12-07,451.83,0.007806749493
2017-12-08,467.88,0.03552220968
2017-12-09,482.04,0.0302641703
2017-12-10,446.69,-0.07333416314
2017-12-11,509,0.1394927131
2017-12-12,661.84,0.3002750491
2017-12-13,709.88,0.07258551916
2017-12-14,704.62,-0.007409703048
2017-12-15,693.1,-0.01634923789
2017-12-16,702.24,0.01318713028
2017-12-17,728.7,0.03767942584
2017-12-18,798.12,0.09526554138
2017-12-19,829.99,0.03993133865
2017-12-20,813.4,-0.01998819263
2017-12-21,812.89,-0.0006269977871
2017-12-22,669.28,-0.1766659696
2017-12-23,715.72,0.06938799904
2017-12-24,686.21,-0.04123120773
2017-12-25,733.9,0.06949767564
2017-12-26,774.11,0.05478948086
2017-12-27,764.97,-0.01180710752
2017-12-28,736.84,-0.0367726839
2017-12-29,755.34,0.02510721459
2017-12-30,736.91,-0.02439960812
2017-12-31,774.7,0.05128170333
2018-01-01,776.08,0.00178133471
2018-01-02,876.89,0.1298964024
2018-01-03,963.06,0.09826774168
2018-01-04,978.42,0.01594916205
2018-01-05,1004.89,0.02705382147
2018-01-06,1052.02,0.04690065579
2018-01-07,1137.65,0.08139579095
2018-01-08,1184.92,0.04155056476
2018-01-09,1361.44,0.1489720825
2018-01-10,1345.59,-0.01164208485
2018-01-11,1181.65,-0.1218350315
2018-01-12,1315.62,0.113375365
2018-01-13,1448.18,0.1007585777
2018-01-14,1410,-0.02636412601
2018-01-15,1329.67,-0.05697163121
2018-01-16,1068.6,-0.1963419495
2018-01-17,1022.37,-0.04326221224
2018-01-18,1036.07,0.0134002367
2018-01-19,1046.9,0.01045296167
2018-01-20,1172.92,0.1203744388
2018-01-21,1053.63,-0.101703441
2018-01-22,1000.39,-0.05053007223
2018-01-23,991.67,-0.008716600526
2018-01-24,1056.88,0.06575776216
2018-01-25,1059.32,0.002308682159
2018-01-26,1048.8,-0.009930899067
2018-01-27,1095.78,0.04479405034
2018-01-28,1237.32,0.1291682637
2018-01-29,1169.63,-0.05470694727
2018-01-30,1161.91,-0.006600377897
2018-01-31,1058.1,-0.08934426935
2018-02-01,1106.14,0.0454021359
2018-02-02,1021.27,-0.07672627335
2018-02-03,914.64,-0.104409216
2018-02-04,941.8,0.02969474329
2018-02-05,834.89,-0.1135166702
2018-02-06,684.31,-0.1803590892
2018-02-07,785.74,0.1482222969
2018-02-08,751.89,-0.04308040828
2018-02-09,807.82,0.07438588091
2018-02-10,871.33,0.07861899928
2018-02-11,854.35,-0.01948745022
2018-02-12,817.29,-0.04337800667
2018-02-13,862.75,0.05562285113
2018-02-14,833.78,-0.03357867285
2018-02-15,915.08,0.09750773585
2018-02-16,928.29,0.01443589632
2018-02-17,934.68,0.006883624729
2018-02-18,964.28,0.03166859246
2018-02-19,915.09,-0.05101215415
2018-02-20,928.29,0.01442481067
2018-02-21,902.97,-0.02727595902
2018-02-22,809.13,-0.1039237184
2018-02-23,812.45,0.004103172543
2018-02-24,864.67,0.0642747246
2018-02-25,828.72,-0.04157655522
2018-02-26,842.63,0.01678492132
2018-02-27,863.65,0.02494570571
2018-02-28,869.26,0.00649568691
2018-03-01,846.37,-0.02633274279
2018-03-02,855.68,0.01099991729
2018-03-03,850.44,-0.006123784592
2018-03-04,844.26,-0.007266826584
2018-03-05,843.76,-0.0005922346197
2018-03-06,840.15,-0.004278467811
2018-03-07,808.45,-0.0377313575
2018-03-08,752.59,-0.06909518214
2018-03-09,699.19,-0.07095496884
2018-03-10,710.89,0.01673364894
2018-03-11,684.93,-0.03651760469
2018-03-12,713.2,0.0412742908
2018-03-13,695.31,-0.02508412787
2018-03-14,684.64,-0.01534567315
2018-03-15,608.39,-0.1113724001
2018-03-16,612.44,0.00665691415
2018-03-17,607.88,-0.007445627327
2018-03-18,560.11,-0.07858458906
2018-03-19,538.69,-0.03824248808
2018-03-20,555.08,0.03042566225
2018-03-21,554.21,-0.001567341644
2018-03-22,561.15,0.01252232908
2018-03-23,537.71,-0.04177136238
2018-03-24,538.11,0.0007438954083
2018-03-25,519.49,-0.03460259055
2018-03-26,519.38,-0.0002117461356
2018-03-27,487.54,-0.0613038623
2018-03-28,449.05,-0.07894736842
2018-03-29,443.95,-0.01135730988
2018-03-30,385.33,-0.1320418966
2018-03-31,395.33,0.02595178159
2018-04-01,395.8,0.001188880176
2018-04-02,379.12,-0.04214249621
2018-04-03,384.83,0.01506119434
2018-04-04,415.72,0.08026920978
2018-04-05,380.28,-0.08524968729
2018-04-06,384.46,0.0109919007
2018-04-07,369.91,-0.0378452895
2018-04-08,383.45,0.03660349815
2018-04-09,396.98,0.03528491329
2018-04-10,398.77,0.004509043277
2018-04-11,412.69,0.03490734007
2018-04-12,427.38,0.03559572561
2018-04-13,488.61,0.1432682858
2018-04-14,488.99,0.0007777163791
2018-04-15,495.11,0.01251559337
2018-04-16,525.53,0.06144089192
2018-04-17,507.11,-0.03505033014
2018-04-18,498.47,-0.01703772357
2018-04-19,517.37,0.03791602303
2018-04-20,566.39,0.09474843922
2018-04-21,590.27,0.04216176133
2018-04-22,600.26,0.0169244583
2018-04-23,617.2,0.02822110419
2018-04-24,636.37,0.03105962411
2018-04-25,705.03,0.1078932068
2018-04-26,613.73,-0.1294980355
2018-04-27,657.06,0.07060107865
2018-04-28,641.99,-0.02293550056
2018-04-29,672.6,0.0476798704
2018-04-30,680.12,0.01118049361
2018-05-01,662.73,-0.02556901723
2018-05-02,665.23,0.003772275286
2018-05-03,676.55,0.01701667093
2018-05-04,781.43,0.1550218018
2018-05-05,777.91,-0.004504562149
2018-05-06,807.07,0.03748505611
2018-05-07,785.89,-0.02624307681
2018-05-08,748.81,-0.04718217562
2018-05-09,744.32,-0.005996180607
2018-05-10,743.64,-0.0009135855546
2018-05-11,717.41,-0.03527244366
2018-05-12,675.29,-0.05871119722
2018-05-13,683.17,0.0116690607
2018-05-14,726.87,0.06396650907
2018-05-15,727.8,0.0012794585
2018-05-16,703.16,-0.0338554548
2018-05-17,702.45,-0.001009727516
2018-05-18,665.63,-0.0524165421
2018-05-19,686.21,0.03091807761
2018-05-20,685.85,-0.0005246207429
2018-05-21,703.81,0.02618648393
2018-05-22,688.91,-0.02117048635
2018-05-23,641.1,-0.06939948614
2018-05-24,581.24,-0.09337076899
2018-05-25,597.85,0.02857683573
2018-05-26,582.28,-0.0260433219
2018-05-27,580.48,-0.003091296284
2018-05-28,565.93,-0.02506546307
2018-05-29,511.62,-0.09596593218
2018-05-30,561.74,0.09796333216
2018-05-31,555.35,-0.01137536939
2018-06-01,571.73,0.02949491312
2018-06-02,573.83,0.00367306246
2018-06-03,583.13,0.01620689054
2018-06-04,609.29,0.04486135167
2018-06-05,586.58,-0.0372728914
2018-06-06,600.68,0.02403764192
2018-06-07,598.22,-0.004095358594
2018-06-08,595.13,-0.005165323794
2018-06-09,590.5,-0.007779812814
2018-06-10,581.12,-0.01588484335
2018-06-11,523,-0.1000137665
2018-06-12,529.13,0.0117208413
2018-06-13,495.08,-0.06435091565
2018-06-14,474.86,-0.04084188414
2018-06-15,516.64,0.08798382681
2018-06-16,485.43,-0.06040956953
2018-06-17,493.07,0.01573862349
2018-06-18,491.4,-0.00338694303
2018-06-19,512.43,0.0427960928
2018-06-20,532,0.03819058213
2018-06-21,529.76,-0.004210526316
2018-06-22,520.67,-0.01715871338
2018-06-23,463.94,-0.1089557685
2018-06-24,472.98,0.01948527827
2018-06-25,455.72,-0.03649202926
2018-06-26,458.93,0.007043798824
2018-06-27,430.6,-0.06173054714
2018-06-28,437.88,0.0169066419
2018-06-29,420.86,-0.03886909656
2018-06-30,432.51,0.02768141425
2018-07-01,449.43,0.03912048276
2018-07-02,447.68,-0.003893821062
2018-07-03,472.31,0.05501697641
2018-07-04,459.7,-0.02669856662
2018-07-05,463.22,0.007657167718
2018-07-06,466.88,0.007901213246
2018-07-07,467.59,0.001520733379
2018-07-08,481.52,0.02979105627
2018-07-09,483.8,0.004735005815
2018-07-10,469.7,-0.02914427449
2018-07-11,431.76,-0.08077496274
2018-07-12,443.03,0.02610246433
2018-07-13,427.79,-0.03439947633
2018-07-14,431.27,0.008134832511
2018-07-15,431.78,0.001182553853
2018-07-16,446.61,0.03434619482
2018-07-17,478.21,0.07075524507
2018-07-18,497.18,0.03966876477
2018-07-19,475.99,-0.04262037894
2018-07-20,464.79,-0.02352990609
2018-07-21,447.2,-0.0378450483
2018-07-22,458.08,0.02432915921
2018-07-23,455.53,-0.005566713238
2018-07-24,447.92,-0.0167058152
2018-07-25,477.21,0.06539114128
2018-07-26,468.74,-0.01774899939
2018-07-27,460.87,-0.01678969151
2018-07-28,467.96,0.01538394775
2018-07-29,465.9,-0.004402085648
2018-07-30,466.42,0.001116119339
2018-07-31,458.08,-0.01788087989
2018-08-01,432.35,-0.05616922808
2018-08-02,417.28,-0.03485601943
2018-08-03,410.93,-0.01521759969
2018-08-04,417.36,0.01564743387
2018-08-05,406.88,-0.0251102166
2018-08-06,409.16,0.005603617774
2018-08-07,404.82,-0.01060709747
2018-08-08,377.75,-0.06686922583
2018-08-09,353.65,-0.06379880874
2018-08-10,363.69,0.02838965078
2018-08-11,332.49,-0.08578734637
2018-08-12,317.31,-0.04565550844
2018-08-13,317.96,0.002048469951
2018-08-14,284.96,-0.1037866398
2018-08-15,277.75,-0.02530179674
2018-08-16,281.14,0.01220522052
2018-08-17,286.32,0.01842498399
2018-08-18,314.79,0.0994341995
2018-08-19,293.18,-0.06864894056
2018-08-20,299.44,0.0213520704
2018-08-21,271.06,-0.09477691691
2018-08-22,280.37,0.03434663912
2018-08-23,269.25,-0.03966187538
2018-08-24,275.81,0.024363974
2018-08-25,281.73,0.02146405134
2018-08-26,277.97,-0.01334611153
2018-08-27,273.5,-0.01608087204
2018-08-28,286.96,0.04921389397
2018-08-29,296.3,0.03254809033
2018-08-30,288.51,-0.02629092136
2018-08-31,285.1,-0.01181934768
2018-09-01,282.22,-0.0101017187
2018-09-02,295.65,0.04758698887
2018-09-03,294.59,-0.00358532048
2018-09-04,288.85,-0.01948470756
2018-09-05,285.49,-0.01163233512
2018-09-06,232.6,-0.1852604294
2018-09-07,229.37,-0.01388650043
2018-09-08,215.43,-0.06077516676
2018-09-09,196.87,-0.08615327485
2018-09-10,195.88,-0.005028699142
2018-09-11,196.36,0.002450479886
2018-09-12,184.08,-0.06253819515
2018-09-13,182.95,-0.006138635376
2018-09-14,211.83,0.1578573381
2018-09-15,211.38,-0.002124344994
2018-09-16,223.05,0.05520862901
2018-09-17,220.14,-0.01304640215
2018-09-18,196.58,-0.1070228037
2018-09-19,210.15,0.06903042019
2018-09-20,209.14,-0.004806090887
2018-09-21,224.38,0.07286984795
2018-09-22,247.41,0.1026383813
2018-09-23,241.84,-0.02251323714
2018-09-24,244.78,0.01215679788
2018-09-25,228.34,-0.06716234987
2018-09-26,219.5,-0.03871419813
2018-09-27,214.98,-0.02059225513
2018-09-28,229.22,0.06623871988
2018-09-29,222.23,-0.03049472123
2018-09-30,231.74,0.04279350223
2018-10-01,232.78,0.004487788038
2018-10-02,231.14,-0.007045278804
2018-10-03,225.79,-0.02314614519
2018-10-04,220.47,-0.02356171664
2018-10-05,222.2,0.00784687259
2018-10-06,228.04,0.02628262826
2018-10-07,225.07,-0.01302403087
2018-10-08,225.66,0.002621406673
2018-10-09,229.52,0.01710537977
2018-10-10,227.97,-0.00675322412
2018-10-11,225.66,-0.01013291223
2018-10-12,192,-0.1491624568
2018-10-13,197.07,0.02640625
