,,ETH
2018-10-14,201.05,0.02019586949
2018-10-15,196.32,-0.02352648595
2018-10-16,212.2,0.08088834556
2018-10-17,212.44,0.001131008483
2018-10-18,211.08,-0.006401807569
2018-10-19,204.31,-0.03207314762
2018-10-20,203.98,-0.001615192599
2018-10-21,206.88,0.01421708011
2018-10-22,206.31,-0.002755220418
2018-10-23,205.04,-0.006155784984
2018-10-24,204.08,-0.004682013266
2018-10-25,203.52,-0.002744021952
2018-10-26,202.35,-0.005748820755
2018-10-27,203.38,0.005090190264
2018-10-28,203.19,-0.0009342118202
2018-10-29,204.72,0.007529898125
2018-10-30,195.75,-0.04381594373
2018-10-31,197.45,0.008684546616
2018-11-01,198.64,0.006026842239
2018-11-02,199.12,0.002416431736
2018-11-03,202.28,0.01586982724
2018-11-04,200.14,-0.0105793949
2018-11-05,206.81,0.03332667133
2018-11-06,209.11,0.01112131909
2018-11-07,219.16,0.04806082923
2018-11-08,219.02,-0.0006388027012
2018-11-09,213.41,-0.02561409917
2018-11-10,210.79,-0.01227683801
2018-11-11,212.97,0.01034204659
2018-11-12,212.47,-0.002347748509
2018-11-13,211.66,-0.003812302913
2018-11-14,208.58,-0.01455163942
2018-11-15,184.02,-0.1177485857
2018-11-16,182.45,-0.008531681339
2018-11-17,176.02,-0.0352425322
2018-11-18,175.67,-0.001988410408
2018-11-19,177.73,0.0117265327
2018-11-20,150.39,-0.1538288415
2018-11-21,131.48,-0.1257397433
2018-11-22,137.17,0.04327654396
2018-11-23,126.07,-0.08092148429
2018-11-24,124.15,-0.01522963433
2018-11-25,114.29,-0.07942005638
2018-11-26,117.53,0.02834893691
2018-11-27,109.43,-0.06891857398
2018-11-28,110.43,0.009138261903
2018-11-29,122.45,0.1088472335
2018-11-30,117.71,-0.03870967742
2018-12-01,113.4,-0.03661541076
2018-12-02,118.1,0.04144620811
2018-12-03,115.94,-0.0182895851
2018-12-04,108.68,-0.06261859583
2018-12-05,109.85,0.01076555024
2018-12-06,102.51,-0.06681838871
2018-12-07,91.1,-0.111306214
2018-12-08,92.97,0.02052689352
2018-12-09,90.68,-0.02463160159
2018-12-10,93.53,0.03142920159
2018-12-11,89.85,-0.03934566449
2018-12-12,87.85,-0.02225932109
2018-12-13,89.38,0.01741605009
2018-12-14,85.96,-0.03826359365
2018-12-15,83.79,-0.02524429967
2018-12-16,83.83,0.000477383936
2018-12-17,84.47,0.00763449839
2018-12-18,94.07,0.1136498165
2018-12-19,100.05,0.06356968215
2018-12-20,99.49,-0.005597201399
2018-12-21,114.43,0.1501658458
2018-12-22,107.85,-0.05750240322
2018-12-23,115.05,0.06675938804
2018-12-24,129.21,0.1230769231
2018-12-25,138.96,0.07545855584
2018-12-26,127.64,-0.08146229131
2018-12-27,129.51,0.01465057976
2018-12-28,114.1,-0.1189869508
2018-12-29,134.02,0.1745836985
2018-12-30,138.75,0.03529323981
2018-12-31,137.63,-0.008072072072
2019-01-01,131.46,-0.04483034222
2019-01-02,138.14,0.0508139358
2019-01-03,152.86,0.1065585638
2019-01-04,146.73,-0.04010205417
2019-01-05,153.06,0.04314046207
2019-01-06,153.65,0.003854697504
2019-01-07,154.7,0.006833712984
2019-01-08,149.9,-0.03102779573
2019-01-09,148.15,-0.01167444963
2019-01-10,148.74,0.003982450219
2019-01-11,126.62,-0.1487158801
2019-01-12,124.63,-0.01571631654
2019-01-13,123.76,-0.006980662762
2019-01-14,114.77,-0.0726405947
2019-01-15,127.41,0.1101333101
2019-01-16,119.81,-0.05964994898
2019-01-17,122.25,0.02036557883
2019-01-18,121.93,-0.002617586912
2019-01-19,119.17,-0.02263593865
2019-01-20,122.93,0.03155156499
2019-01-21,117.61,-0.04327666151
2019-01-22,115.83,-0.01513476745
2019-01-23,117.82,0.01718035051
2019-01-24,116.42,-0.01188253268
2019-01-25,116.25,-0.001460230201
2019-01-26,115.15,-0.009462365591
2019-01-27,115.34,0.001650021711
2019-01-28,112.51,-0.02453615398
2019-01-29,105.35,-0.06363878766
2019-01-30,104.6,-0.00711912672
2019-01-31,108.27,0.03508604207
2019-02-01,106.34,-0.01782580586
2019-02-02,107.01,0.00630054542
2019-02-03,108.78,0.01654051023
2019-02-04,107.2,-0.01452472881
2019-02-05,107.62,0.003917910448
2019-02-06,107.32,-0.002787585951
2019-02-07,104.62,-0.02515840477
2019-02-08,104.27,-0.003345440642
2019-02-09,119.33,0.1444327227
2019-02-10,119.49,0.001340819576
2019-02-11,124.89,0.04519206628
2019-02-12,120.97,-0.03138762111
2019-02-13,122.54,0.0129784244
2019-02-14,122.09,-0.003672270279
2019-02-15,120.59,-0.01228601851
2019-02-16,121.57,0.008126710341
2019-02-17,122.94,0.01126922761
2019-02-18,133.88,0.08898649748
2019-02-19,145.33,0.08552435016
2019-02-20,143.66,-0.01149108925
2019-02-21,148.87,0.03626618405
2019-02-22,145.3,-0.02398065426
2019-02-23,148.04,0.01885753613
2019-02-24,157.68,0.0651175358
2019-02-25,134.32,-0.1481481481
2019-02-26,137.82,0.02605717689
2019-02-27,136,-0.01320563053
2019-02-28,134.85,-0.008455882353
2019-03-01,135.49,0.00474601409
2019-03-02,134.95,-0.003985533988
2019-03-03,132.41,-0.01882178585
2019-03-04,130.54,-0.01412280039
2019-03-05,125.62,-0.03768959706
2019-03-06,136.55,0.08700843815
2019-03-07,137.33,0.005712193336
2019-03-08,136.79,-0.003932134275
2019-03-09,133.54,-0.02375904671
2019-03-10,137.2,0.02740751835
2019-03-11,135.62,-0.01151603499
2019-03-12,132.39,-0.02381654623
2019-03-13,133.29,0.006798096533
2019-03-14,131.67,-0.01215395003
2019-03-15,132.15,0.00364547733
2019-03-16,136.45,0.03253878169
2019-03-17,141.09,0.03400513008
2019-03-18,138.55,-0.01800269332
2019-03-19,137.66,-0.006423673764
2019-03-20,138.52,0.006247275897
2019-03-21,139.08,0.004042737511
2019-03-22,135.06,-0.02890422778
2019-03-23,136.1,0.007700281356
2019-03-24,137.2,0.008082292432
2019-03-25,136.06,-0.008309037901
2019-03-26,133.82,-0.016463325
2019-03-27,134.03,0.001569272157
2019-03-28,139.64,0.04185630083
2019-03-29,137.81,-0.01310512747
2019-03-30,143.15,0.03874900225
2019-03-31,142.29,-0.006007684247
2019-04-01,141.59,-0.004919530536
2019-04-02,141.51,-0.0005650116534
2019-04-03,164.05,0.1592820295
2019-04-04,160.43,-0.02206644316
2019-04-05,157.41,-0.0188244094
2019-04-06,165.14,0.04910742647
2019-04-07,165.33,0.001150538937
2019-04-08,174.09,0.05298493921
2019-04-09,180.01,0.03400539951
2019-04-10,175.29,-0.02622076551
2019-04-11,177.33,0.01163785727
2019-04-12,165.04,-0.06930581402
2019-04-13,164.57,-0.002847794474
2019-04-14,163.97,-0.003645864981
2019-04-15,167.62,0.02226016954
2019-04-16,160.53,-0.04229805512
2019-04-17,166.48,0.0370647231
2019-04-18,166.33,-0.0009010091302
2019-04-19,173.41,0.04256598329
2019-04-20,173.23,-0.001038002422
2019-04-21,173.17,-0.0003463603302
2019-04-22,169.99,-0.01836345787
2019-04-23,171.04,0.006176833931
2019-04-24,170.91,-0.0007600561272
2019-04-25,165.67,-0.03065941139
2019-04-26,153.93,-0.07086376532
2019-04-27,157.38,0.02241278503
2019-04-28,158.29,0.005782183251
2019-04-29,156.6,-0.01067660623
2019-04-30,154.08,-0.01609195402
2019-05-01,160.74,0.04322429907
2019-05-02,159.49,-0.007776533532
2019-05-03,160.96,0.009216878801
2019-05-04,166.63,0.03522614314
2019-05-05,162.84,-0.0227450039
2019-05-06,162.37,-0.00288626873
2019-05-07,172.83,0.06442076738
2019-05-08,170.1,-0.01579586877
2019-05-09,170.11,5.88E-05
2019-05-10,170.58,0.002762918112
2019-05-11,172.68,0.01231093915
2019-05-12,196.69,0.1390433171
2019-05-13,187.27,-0.04789262291
2019-05-14,196.08,0.04704437443
2019-05-15,218.28,0.1132190942
2019-05-16,248.75,0.1395913506
2019-05-17,264.9,0.06492462312
2019-05-18,243.57,-0.0805209513
2019-05-19,235.33,-0.03383011044
2019-05-20,260.6,0.1073811244
2019-05-21,251.96,-0.0331542594
2019-05-22,256.08,0.01635180187
2019-05-23,244.55,-0.04502499219
2019-05-24,244.65,0.0004089143324
2019-05-25,248.55,0.0159411404
2019-05-26,250.82,0.009132971233
2019-05-27,266.12,0.06099992026
2019-05-28,273.41,0.027393657
2019-05-29,271.23,-0.007973373322
2019-05-30,268.79,-0.008996055009
2019-05-31,255.38,-0.04989024889
2019-06-01,268.13,0.04992560107
2019-06-02,264.73,-0.01268041622
2019-06-03,269.94,0.01968042912
2019-06-04,251.75,-0.06738534489
2019-06-05,240.24,-0.04571996028
2019-06-06,246.83,0.02743090243
2019-06-07,249.97,0.01272130616
2019-06-08,250.64,0.002680321639
2019-06-09,244.63,-0.02397861475
2019-06-10,232.04,-0.05146547848
2019-06-11,247.25,0.06554904327
2019-06-12,245.09,-0.008736097068
2019-06-13,260.57,0.06316047166
2019-06-14,255.12,-0.02091568484
2019-06-15,263.93,0.03453276889
2019-06-16,268.11,0.01583753268
2019-06-17,269.07,0.003580619895
2019-06-18,273.12,0.01505184524
2019-06-19,264.79,-0.03049941418
2019-06-20,269.15,0.01646587862
2019-06-21,272.33,0.01181497306
2019-06-22,294.48,0.08133514486
2019-06-23,310.65,0.05491035045
2019-06-24,307.95,-0.008691453404
2019-06-25,311.07,0.01013151486
2019-06-26,318.64,0.0243353586
2019-06-27,337.34,0.05868691941
2019-06-28,295.84,-0.1230212842
2019-06-29,309.95,0.04769469984
2019-06-30,321.43,0.03703823197
2019-07-01,292.84,-0.08894627135
2019-07-02,295.26,0.008263898375
2019-07-03,290.96,-0.01456343562
2019-07-04,304.17,0.04540142975
2019-07-05,285.22,-0.06230068712
2019-07-06,287.99,0.009711801416
2019-07-07,289.58,0.005521025036
2019-07-08,305.34,0.05442364804
2019-07-09,312.47,0.02335101854
2019-07-10,307.78,-0.01500944091
2019-07-11,290.01,-0.05773604523
2019-07-12,268.64,-0.07368711424
2019-07-13,275.81,0.02668999404
2019-07-14,270.31,-0.01994126391
2019-07-15,227.12,-0.1597795124
2019-07-16,230.18,0.01347305389
2019-07-17,199.94,-0.1313754453
2019-07-18,210.84,0.05451635491
2019-07-19,226.3,0.07332574464
2019-07-20,221.11,-0.0229341582
2019-07-21,228.96,0.03550269097
2019-07-22,226.15,-0.01227288609
2019-07-23,217.65,-0.03758567323
2019-07-24,213.5,-0.0190673099
2019-07-25,217.2,0.01733021077
2019-07-26,219.49,0.01054327808
2019-07-27,219.58,0.0004100414597
2019-07-28,206.53,-0.05943164223
2019-07-29,211.23,0.02275698446
2019-07-30,210.82,-0.001941012167
2019-07-31,209.65,-0.005549758087
2019-08-01,218.61,0.04273789649
2019-08-02,216.63,-0.009057225196
2019-08-03,217.8,0.005400914001
2019-08-04,221.42,0.01662075298
2019-08-05,221.99,0.002574293198
2019-08-06,232.82,0.04878598135
2019-08-07,227.02,-0.02491194915
2019-08-08,226.4,-0.002731036913
2019-08-09,222,-0.01943462898
2019-08-10,210.15,-0.05337837838
2019-08-11,206.5,-0.01736854628
2019-08-12,216.49,0.04837772397
2019-08-13,211.11,-0.02485103238
2019-08-14,209.27,-0.008715835347
2019-08-15,185.66,-0.1128207579
2019-08-16,188.15,0.01341161263
2019-08-17,185.15,-0.01594472495
2019-08-18,185.76,0.003294625979
2019-08-19,194.36,0.0462962963
2019-08-20,202.96,0.04424778761
2019-08-21,196.27,-0.03296216003
2019-08-22,187.02,-0.04712895501
2019-08-23,191.52,0.02406159769
2019-08-24,194.21,0.01404553049
2019-08-25,190.56,-0.01879408887
2019-08-26,186.32,-0.02225020991
2019-08-27,188.38,0.01105624732
2019-08-28,186.97,-0.007484871005
2019-08-29,173.03,-0.07455741563
2019-08-30,168.8,-0.02444662775
2019-08-31,168.67,-0.0007701421801
2019-09-01,172.07,0.02015770439
2019-09-02,170.73,-0.007787528331
2019-09-03,177.72,0.04094183799
2019-09-04,178.83,0.006245779878
2019-09-05,174.78,-0.02264720684
2019-09-06,174.19,-0.003375672274
2019-09-07,169.42,-0.02738389115
2019-09-08,177.85,0.04975799788
2019-09-09,181.48,0.02041045825
2019-09-10,181.01,-0.00258981706
2019-09-11,180.15,-0.004751118723
2019-09-12,178.08,-0.01149042465
2019-09-13,181.01,0.01645327942
2019-09-14,181.21,0.001104911331
2019-09-15,188.31,0.03918106065
2019-09-16,189.26,0.005044872816
2019-09-17,197.61,0.0441192011
2019-09-18,209.21,0.05870148272
2019-09-19,210.25,0.004971081688
2019-09-20,221.74,0.05464922711
2019-09-21,217.95,-0.01709208983
2019-09-22,215.35,-0.01192934159
2019-09-23,211.62,-0.01732064082
2019-09-24,201,-0.0501842926
2019-09-25,168.67,-0.1608457711
2019-09-26,170.29,0.00960455327
2019-09-27,166.22,-0.02390040519
2019-09-28,173.9,0.04620382625
2019-09-29,174.08,0.001035077631
2019-09-30,169.69,-0.02521829044
2019-10-01,179.76,0.05934350875
2019-10-02,180.63,0.004839786382
2019-10-03,180.58,-0.0002768089465
2019-10-04,176.86,-0.02060028796
2019-10-05,175.86,-0.005654189755
2019-10-06,176.28,0.002388263391
2019-10-07,170.45,-0.03307238484
2019-10-08,180.14,0.05684951599
2019-10-09,180.79,0.003608304652
2019-10-10,193.34,0.06941755628
2019-10-11,191.04,-0.01189614151
2019-10-12,180.55,-0.0549099665
2019-10-13,179.95,-0.003323179175
2019-10-14,181.29,0.00744651292
2019-10-15,186.62,0.02940040819
2019-10-16,180.75,-0.03145429214
2019-10-17,175.05,-0.03153526971
2019-10-18,177.48,0.01388174807
2019-10-19,172.89,-0.02586206897
2019-10-20,171.85,-0.006015385505
2019-10-21,175.21,0.01955193483
2019-10-22,174.35,-0.00490839564
2019-10-23,171.43,-0.01674792085
2019-10-24,161.58,-0.05745785452
2019-10-25,160.68,-0.005569996287
2019-10-26,181.45,0.1292631317
2019-10-27,179.54,-0.01052631579
2019-10-28,183.58,0.02250194943
2019-10-29,181.86,-0.009369212332
2019-10-30,190.51,0.04756406027
2019-10-31,183.13,-0.03873812398
2019-11-01,182.76,-0.002020422651
2019-11-02,183.06,0.001641497045
2019-11-03,183.22,0.0008740303726
2019-11-04,181.82,-0.007641087218
2019-11-05,185.76,0.0216697833
2019-11-06,189.17,0.01835701981
2019-11-07,191.3,0.01125971349
2019-11-08,186.82,-0.02341871406
2019-11-09,183.67,-0.01686114977
2019-11-10,184.96,0.007023465999
2019-11-11,189.04,0.02205882353
2019-11-12,184.84,-0.0222175201
2019-11-13,186.87,0.01098247133
2019-11-14,187.84,0.005190774335
2019-11-15,184.79,-0.01623722317
2019-11-16,180.17,-0.02500135289
2019-11-17,182.63,0.01365377144
2019-11-18,183.99,0.00744675026
2019-11-19,178.39,-0.03043643676
2019-11-20,175.82,-0.01440663714
2019-11-21,174.8,-0.005801387783
2019-11-22,161.15,-0.07808924485
2019-11-23,149.93,-0.06962457338
2019-11-24,151.97,0.01360634963
2019-11-25,140.25,-0.07712048431
2019-11-26,146.35,0.04349376114
2019-11-27,147.58,0.008404509737
2019-11-28,152.62,0.03415096897
2019-11-29,150.91,-0.01120429826
2019-11-30,154.26,0.02219866145
2019-12-01,151.74,-0.01633605601
2019-12-02,151.02,-0.004744958482
2019-12-03,148.87,-0.01423652496
2019-12-04,147.13,-0.01168804998
2019-12-05,145.4,-0.01175830898
2019-12-06,147.8,0.01650618982
2019-12-07,148.61,0.00548037889
2019-12-08,147.15,-0.009824372519
2019-12-09,150.29,0.02133876996
2019-12-10,147.43,-0.01902987557
2019-12-11,145.57,-0.01261615682
2019-12-12,143.12,-0.01683039088
2019-12-13,145.03,0.01334544438
2019-12-14,144.62,-0.00282700131
2019-12-15,141.84,-0.01922279076
2019-12-16,142.21,0.00260857304
2019-12-17,132.72,-0.06673229731
2019-12-18,121.77,-0.0825045208
2019-12-19,132.74,0.09008787058
2019-12-20,128.08,-0.03510622269
2019-12-21,128.27,0.001483447845
2019-12-22,126.93,-0.01044671396
2019-12-23,132.18,0.04136138029
2019-12-24,128.17,-0.03033741867
2019-12-25,127.73,-0.003432940626
2019-12-26,125.02,-0.02121662883
2019-12-27,125.61,0.004719244921
2019-12-28,126.33,0.005732027705
2019-12-29,128.07,0.01377345049
2019-12-30,134.32,0.04880143671
2019-12-31,131.46,-0.02129243597
2020-01-01,129.19,-0.01726760992
2020-01-02,130.48,0.009985292979
2020-01-03,127.05,-0.02628755365
2020-01-04,133.7,0.0523415978
2020-01-05,134.14,0.003290949888
2020-01-06,135.01,0.006485761145
2020-01-07,143.81,0.06518035701
2020-01-08,143.02,-0.005493359294
2020-01-09,140.27,-0.01922807999
2020-01-10,137.86,-0.01718115064
2020-01-11,144.6,0.04889017844
2020-01-12,142.18,-0.01673582296
2020-01-13,145.42,0.02278801519
2020-01-14,143.59,-0.01258423876
2020-01-15,165.99,0.1559997214
2020-01-16,166.25,0.001566359419
2020-01-17,163.81,-0.01467669173
2020-01-18,171.16,0.04486905561
2020-01-19,174.24,0.01799485861
2020-01-20,166.63,-0.04367539027
2020-01-21,166.94,0.00186040929
2020-01-22,169.28,0.0140170121
2020-01-23,167.83,-0.008565689981
2020-01-24,162.52,-0.03163915867
2020-01-25,162.41,-0.0006768397736
2020-01-26,160.67,-0.01071362601
2020-01-27,167.65,0.04344308209
2020-01-28,169.74,0.01246644796
2020-01-29,175.19,0.03210792977
2020-01-30,173.71,-0.008447970775
2020-01-31,184.73,0.06343906511
2020-02-01,179.23,-0.02977318248
2020-02-02,183.34,0.02293142889
2020-02-03,188.55,0.02841714847
2020-02-04,189.86,0.006947759215
2020-02-05,188.84,-0.005372379648
2020-02-06,203.86,0.07953823343
2020-02-07,212.73,0.04351025213
2020-02-08,223.28,0.04959338128
2020-02-09,223.3,8.96E-05
2020-02-10,228.29,0.0223466189
2020-02-11,224.15,-0.01813482851
2020-02-12,236.79,0.05639080973
2020-02-13,264.03,0.1150386418
2020-02-14,267.67,0.01378631216
2020-02-15,284.23,0.06186722457
2020-02-16,263.9,-0.07152658059
2020-02-17,262.16,-0.006593406593
2020-02-18,267.94,0.02204760452
2020-02-19,281.95,0.05228782563
2020-02-20,259.18,-0.08075899982
2020-02-21,257.99,-0.004591403658
2020-02-22,265.16,0.02779177487
2020-02-23,261,-0.01568864082
2020-02-24,274.63,0.05222222222
2020-02-25,265.24,-0.0341914576
2020-02-26,248.32,-0.06379128337
2020-02-27,224.81,-0.09467622423
2020-02-28,225.43,0.002757884436
2020-02-29,227.71,0.01011400435
2020-03-01,218.35,-0.04110491415
2020-03-02,218.94,0.00270208381
2020-03-03,231.68,0.0581894583
2020-03-04,223.96,-0.0333218232
2020-03-05,224.13,0.0007590641186
2020-03-06,228.08,0.01762370053
2020-03-07,244.24,0.07085233251
2020-03-08,237.38,-0.02808712742
2020-03-09,198.82,-0.1624399697
2020-03-10,200.85,0.01021024042
2020-03-11,200.75,-0.000497883993
2020-03-12,194.22,-0.03252801993
2020-03-13,110.6,-0.4305426836
2020-03-14,132.57,0.1986437613
2020-03-15,123.03,-0.07196198235
2020-03-16,124.6,0.01276111518
2020-03-17,110.99,-0.1092295345
2020-03-18,117.22,0.05613118299
2020-03-19,117.7,0.004094864358
2020-03-20,136.81,0.1623619371
2020-03-21,131.96,-0.03545062495
2020-03-22,131.94,-0.0001515610791
2020-03-23,122.52,-0.07139608913
2020-03-24,135.59,0.106676461
2020-03-25,138.78,0.02352680876
2020-03-26,136.23,-0.01837440553
2020-03-27,138.77,0.01864493871
2020-03-28,130.29,-0.06110830871
2020-03-29,131.42,0.008672960319
2020-03-30,125.32,-0.04641607061
2020-03-31,132.36,0.05617618896
2020-04-01,133.24,0.0066485343
2020-04-02,136.22,0.02236565596
2020-04-03,141.45,0.03839377478
2020-04-04,141.26,-0.001343230824
2020-04-05,144.2,0.02081268583
2020-04-06,142.85,-0.009361997226
2020-04-07,169.86,0.189079454
2020-04-08,164.52,-0.03143765454
2020-04-09,172.8,0.05032822757
2020-04-10,170.1,-0.015625
2020-04-11,157.74,-0.07266313933
2020-04-12,158.33,0.003740332192
2020-04-13,158.86,0.003347438893
2020-04-14,156.7,-0.01359687775
2020-04-15,158.27,0.01001914486
2020-04-16,153.22,-0.03190749984
2020-04-17,171.78,0.1211330114
2020-04-18,170.45,-0.007742461288
2020-04-19,187.14,0.09791727779
2020-04-20,180.06,-0.03783263867
2020-04-21,170.7,-0.05198267244
2020-04-22,170.45,-0.001464557704
2020-04-23,182.28,0.06940451745
2020-04-24,184.59,0.01267281106
