Date,Open*,High,Low,Close**,Volume,Market Cap
11/28/2019,552.87,574.62,534.51,541.32,4507001,541324455
11/27/2019,526.37,565.68,518.1,549.74,4793026,549742433
11/26/2019,529.91,545.28,511.07,527.04,5182243,527036950
11/25/2019,480.71,535.21,431.27,528.88,6497521,528879055
11/24/2019,549.93,557.75,478.11,480.06,4311479,480055525
11/23/2019,520.38,560.74,507.35,551.96,5249182,551962108
11/22/2019,528.96,539.28,445.11,519.71,5702366,519709257
11/21/2019,582.72,587.14,524.35,528.96,4572658,528956842
11/20/2019,601.65,609.86,575.67,586.16,5746626,586155554
11/19/2019,661.11,683.59,592.95,605.81,5493450,605808880
11/18/2019,672.59,674.72,647.25,654.03,5201375,654033586
11/17/2019,627.79,679.52,621.61,672.67,6084081,672669073
11/16/2019,609.38,634.03,600.28,626.5,5652238,626503192
11/15/2019,651.89,654.65,581.33,605.67,7938949,605671011
11/14/2019,656.79,662.15,642.23,647.95,5571038,647945052
11/13/2019,658.13,664.2,649.64,654.52,5171580,654515169
11/12/2019,652.47,664.99,642.1,657.08,5858480,657075453
11/11/2019,671.58,691.9,638.21,649.76,5721818,649759376
11/10/2019,647.4,680.71,642.57,668.4,6183956,668400573
11/9/2019,664.97,677.38,644.34,646.19,5315946,646186720
11/8/2019,662.4,684.73,634.9,661.1,5743195,661103403
11/7/2019,586.34,665.5,576.14,659.82,6984364,659815383
11/6/2019,552.84,588.1,547.04,585.61,5218515,585609963
11/5/2019,543.63,565.96,533.43,555.17,6404055,555170162
11/4/2019,526.06,554.3,521.23,542.62,4858824,542620759
11/3/2019,524.9,538.19,519.78,525.54,4250307,525539498
11/2/2019,532.09,534.67,518.97,524.52,4102314,524515428
11/1/2019,540.28,547.88,525.1,530.34,5194608,530341338
10/31/2019,524.47,551.28,507.93,543.61,7829984,543607332
10/30/2019,529.66,538.55,514.31,526.28,6290986,526283811
10/29/2019,516.8,535.12,513.95,527.15,6353265,527154475
10/28/2019,519.97,529.24,506.85,516.85,5535182,516845203
10/27/2019,503.45,525.18,495.76,517.6,5690092,517599686
10/26/2019,513.76,563.26,490.97,503.34,7319372,503344381
10/25/2019,465.95,521.85,463.12,515.85,5322499,515850975
10/24/2019,460.32,472.72,453.52,467.13,4665362,467127407
10/23/2019,492.53,493.99,452.71,460.32,5128328,460320162
10/22/2019,497.8,502.68,489.92,493.16,5015403,493164783
10/21/2019,501.65,519.78,489.24,497.72,8057849,497722224
10/20/2019,491.68,512.37,481.59,499.49,10334479,499485070
10/19/2019,478.29,506.27,477.03,494.08,12077640,494075264
10/18/2019,488.27,500.84,474.26,487.65,15885206,487647149
10/17/2019,488.88,493.11,475.51,488.27,13540683,488274944
10/16/2019,497.94,503.78,483.16,484.5,15462284,484495113
10/15/2019,511.35,513,491.16,495.81,11560592,495810041
10/14/2019,501.76,520.04,498.3,511.24,14246216,511239723
10/13/2019,503.96,518.16,497.39,501.76,16830548,501763336
10/12/2019,513.51,526.99,495.88,507.39,16557071,507394516
10/11/2019,535.18,565.44,505.48,507.65,13260531,507654726
10/10/2019,533.74,558.81,516.43,534.05,11051441,534050886
10/9/2019,453.49,544.31,453.02,538.31,11665114,538306606
10/8/2019,455.91,469.88,447.29,453.48,10098044,453481782
10/7/2019,436.28,464.17,427.92,455.44,11539883,455443301
10/6/2019,443.2,453.32,429.33,435.64,11868192,435640432
10/5/2019,446.22,456.29,434.46,442.89,13866477,442893719
10/4/2019,441.21,462.44,435.08,445.15,11034174,445146130
10/3/2019,452.55,457.73,431.97,437.76,8256985,437756123
10/2/2019,455.42,461.71,440.09,450.71,10294652,450706283
10/1/2019,449.8,461.81,442.4,454.45,11457079,454451452
9/30/2019,429.84,454.49,418.23,453.36,8805015,453359666
9/29/2019,445.23,455.39,421.97,430.22,8370084,430221630
9/28/2019,456.13,463.47,435.01,443.65,10618275,443653158
9/27/2019,452.7,461.68,431.56,451.1,13406794,451097174
9/26/2019,447.61,465.67,416.03,448.22,9414506,448217440
9/25/2019,441.72,465.01,435.95,444.84,11743543,444843854
9/24/2019,506.54,516.92,422.7,439.27,11912259,439268266
9/23/2019,527.84,539.38,505.18,506,15063652,505997620
9/22/2019,550.6,554.75,522.09,528.6,10665537,528596953
9/21/2019,558.36,564.39,525.64,547.99,13794780,547994046
9/20/2019,540.3,574.41,535.5,556.23,13421343,556226966
9/19/2019,525.29,552.76,508.57,547.95,13692214,547953758
9/18/2019,504.76,542.33,498.83,525.27,14129904,525266161
9/17/2019,463.39,513.26,452.11,504.85,12536278,504853781
9/16/2019,475.02,485.63,459.12,463.75,11938595,463753745
9/15/2019,458.29,487.49,455.24,474.48,10248673,474484180
9/14/2019,457.35,480.38,448.91,462.87,13679413,462873546
9/13/2019,461.8,469.64,447.91,454.1,9414430,454096202
9/12/2019,466.1,477.89,444.87,458.14,11969143,458139283
9/11/2019,478.86,497.83,459.91,469.91,10828175,469910194
9/10/2019,478.08,495.59,470.49,478.09,11168539,478085943
9/9/2019,447.42,489.38,443.1,480.44,13057870,480436729
9/8/2019,445.16,460.04,433.24,449.19,12872900,449193485
9/7/2019,422.06,447.15,418.26,442.29,14033338,442288041
9/6/2019,461.52,475.09,406.19,420.48,17949497,420481947
9/5/2019,463.24,474.92,452.81,461.52,14230896,461520395
9/4/2019,475.48,488.55,460.6,468.37,14450718,468372200
9/3/2019,474.4,492.88,463.32,478.1,14473054,478104392
9/2/2019,474.49,486.53,456.4,479.71,14872172,479710355
9/1/2019,472.53,489.43,457.96,467.56,14496351,467561614
8/31/2019,475.28,485.69,464.82,474.91,14747752,474911544
8/30/2019,466.41,479.43,460.57,477.21,14718268,477212591
8/29/2019,478.79,490.32,457.95,466.41,13566617,466411551
8/28/2019,523.98,526.57,470.4,478.81,13240560,478809865
8/27/2019,517.55,524.69,506.33,523.91,9525757,523909852
8/26/2019,500.57,517.95,500.51,517.56,1984247,517559368
8/25/2019,504.67,506.23,494.09,501.2,1795672,501196720
8/24/2019,509.02,510.86,491.74,504.46,2012884,504456054
8/23/2019,497.95,509.09,496.6,509.05,1917705,509045538
8/22/2019,494.31,504.23,484.02,497.95,1951484,497948429
8/21/2019,511.57,511.76,482.35,494.31,2086405,494314129
8/20/2019,517.48,517.52,502.89,511.51,2128985,511514120
8/19/2019,516.56,519.79,509.41,517.48,2112281,517482708
8/18/2019,518.79,521.36,513.49,516.56,2607749,516562437
8/17/2019,504.37,520.41,503.32,518.86,2133883,518863554
8/16/2019,477.41,505.59,460.62,504.4,2476006,504401522
8/15/2019,450.29,478.33,441.29,477.33,2459470,477325967
8/14/2019,472.9,480.65,441.85,449.86,2643834,449856664
8/13/2019,486.01,486.42,471.5,472.89,2158767,472889117
8/12/2019,509.75,510.12,484.87,485.92,1886901,485919361
8/11/2019,495.35,511.88,494.26,509.71,1459438,509706631
8/10/2019,504.46,522.74,494.3,495.46,1612976,495455891
8/9/2019,538.96,603.88,496.55,504.46,7830305,504456035
8/8/2019,548.44,552.84,533.14,539.06,2030230,539059853
8/7/2019,558.35,575.87,547.35,548.36,1401969,548356231
8/6/2019,593.08,610.51,557.44,558.45,2379143,558454861
8/5/2019,588.99,611.42,588.8,593.03,1544082,593031574
8/4/2019,598.14,601.82,586.43,589.09,1322800,589088254
8/3/2019,601.48,612.77,595.2,598.09,1515498,598089659
8/2/2019,599.82,603.45,592.07,601.6,1337621,601598756
8/1/2019,589.74,601.17,580.01,599.78,1283289,599777232
7/31/2019,573.45,589.63,573.21,589.63,1713914,589629493
7/30/2019,568.28,583.47,554.5,573.53,1396805,573525030
7/29/2019,576.06,596.69,561.21,567.85,1881185,567852810
7/28/2019,578.9,592.1,562.61,576.58,1305613,576580356
7/27/2019,594.91,608.55,574.34,578.57,1918790,578573196
7/26/2019,582.11,595.85,575.02,595.06,1764334,595060946
7/25/2019,584.99,594.06,579.91,582.37,1685138,582368347
7/24/2019,566.3,590.13,556.83,584.99,1951806,584986964
7/23/2019,554.74,581.47,547.77,566.3,1780303,566300240
7/22/2019,572.29,576.14,545.42,554.86,1981505,554860610
7/21/2019,570.81,573.72,554.7,572.49,1864077,572493598
7/20/2019,558.04,579.9,553.66,570.92,1868768,570921101
7/19/2019,560.11,560.8,532.43,554.7,1923264,554703333
7/18/2019,522.78,563.68,513.77,560.11,1980002,560109962
7/17/2019,505.25,536.34,489.12,522.68,5949870,522681255
7/16/2019,588.26,594.33,503.86,505.93,2531442,505925680
7/15/2019,590.49,597.49,561.76,587.84,2325975,587837670
7/14/2019,658.8,668.88,588.9,592.28,1757844,592277609
7/13/2019,663.94,670.68,650.38,658.59,1385917,658593377
7/12/2019,661.12,673.95,650.26,664.12,1415209,664117639
7/11/2019,695.91,698.91,654.3,660.5,1583957,660502836
7/10/2019,736.61,744.78,684.1,695.98,1736016,695983148
7/9/2019,708.95,754.17,705.91,736.43,2528387,736434549
7/8/2019,700.27,710.42,688.16,708.71,1272685,708714122
7/7/2019,661.32,708.15,657.99,700.24,1335301,700235192
7/6/2019,658.77,690.43,657.83,661.21,1576343,661207551
7/5/2019,630.77,684.15,625.09,658.79,1214369,658785909
7/4/2019,660.53,662.2,627.32,630.98,1134217,630975134
7/3/2019,605.31,664.44,605.31,660.62,1268286,660620939
7/2/2019,619.88,623.57,569.83,605.19,1666394,605193813
7/1/2019,644.01,660.07,602.74,620.09,1667421,620086766
6/30/2019,698.89,703.96,649.06,653.82,1535007,653822267
6/29/2019,702.27,703.67,669.2,699.38,1714502,699377807
6/28/2019,653.25,714.77,647.36,702.1,1356915,702096116
6/27/2019,742.29,753.72,591.45,652.28,1513714,652277791
6/26/2019,758.5,802.51,725.74,742.08,2322685,742082684
6/25/2019,736.22,764.19,708.99,758.58,930061,758581572
6/24/2019,734.85,752.38,711.54,735.12,419882,735117573
6/23/2019,762.16,770.23,729.07,734.85,628911,734851489
6/22/2019,745.11,786.55,741.42,762.22,674081,762220354
6/21/2019,718.49,750.25,713.44,746.89,605648,746888523
6/20/2019,723.01,729.28,701.21,717.53,287334,717531237
6/19/2019,714.62,736.37,709.77,724.19,314097,724192825
6/18/2019,748.33,748.7,711.49,714.42,868466,714421284
6/17/2019,736.6,759.06,730.68,748.55,424837,748552970
6/16/2019,737.73,744.63,719.64,737.28,7042985,737275174
6/15/2019,733.95,750.45,721.93,737.46,6555310,737457299
6/14/2019,728.15,736.92,714.06,733.16,7538607,733156421
6/13/2019,737.72,746.48,722.61,728.38,6317874,728380015
6/12/2019,708.62,749.28,702.68,738.81,5314013,738812025
6/11/2019,729.28,730.97,699.56,707.86,5981764,707855797
6/10/2019,736.99,744.75,707.84,729.18,7070687,729184444
6/9/2019,773.59,774.09,732.6,736.9,4472481,736901585
6/8/2019,761.36,773.42,755,773.37,4956296,773369754
6/7/2019,711.92,769.37,709.96,761.71,5361286,761713395
6/6/2019,688.49,723.56,688.49,711.34,6050171,711337502
6/5/2019,657.58,695.03,651.75,688.85,4809198,688851483
6/4/2019,700.12,702.73,645.05,658.3,4169223,658295723
6/3/2019,733.01,733.5,696.05,698.66,4194928,698656472
6/2/2019,732.25,739.83,717.84,732.37,4216981,732368996
6/1/2019,736.21,740.58,719.35,732.25,6750244,732247986
5/31/2019,733.62,740.06,716.64,734.19,7015620,734193785
5/30/2019,767.21,788.65,711.19,733.62,5749569,733618795
5/29/2019,754.34,780.71,731.38,766.89,6825041,766885552
5/28/2019,755.15,764.2,746.28,755.3,6488794,755298274
5/27/2019,744.13,773.09,739.88,756.49,9025841,756487217
5/26/2019,707.99,748.31,703.7,743.96,6385891,743955761
5/25/2019,678.01,709.73,677.38,708.19,6534013,708191086
5/24/2019,659.44,695.17,655.71,678.01,9337356,678008350
5/23/2019,659.59,662.05,628.36,659.43,4963826,659428667
5/22/2019,681.79,687.6,655.81,659.19,5313169,659193954
5/21/2019,665.5,690.8,660.79,681.61,6049060,681611870
5/20/2019,679.06,682.38,646.75,665.3,4896499,665298337
5/19/2019,627.1,682.27,624.03,679.15,6445052,679149801
5/18/2019,631.01,649.34,621.6,627.83,3545728,627826473
5/17/2019,670.29,671.67,604.1,631.01,3644624,631005875
5/16/2019,718.43,729.65,657.62,670.55,5919232,670551393
5/15/2019,621.75,729.05,621.7,718.58,7515940,718578607
5/14/2019,587.05,622.05,586.09,621.81,6504563,621813422
5/13/2019,556.03,603.35,550.45,587.11,5529186,587109339
5/12/2019,582.77,590.47,549.15,556.03,5097895,556028208
5/11/2019,524.77,608.97,524.73,582.6,4390739,582603595
5/10/2019,521.74,527.4,516.31,524.72,6031674,524719212
5/9/2019,548.43,553.46,505.74,522.19,7211225,522186854
5/8/2019,558.64,558.7,527.04,548.43,5726655,548427692
5/7/2019,549.41,583.58,543.84,558.83,4516986,558833611
5/6/2019,511.68,552.85,504.99,549.74,2505707,549740482
5/5/2019,538.6,540.36,508.25,511.88,1013527,511877220
5/4/2019,545.79,549.8,532.93,538.49,2416312,538487454
5/3/2019,556.54,578.24,539.54,545.79,3222636,545792718
5/2/2019,534.16,556.8,533.11,556.49,2452390,556489661
5/1/2019,549.37,555.02,523.77,534.31,2896962,534311032
4/30/2019,547.16,558.48,546.85,549.33,2235726,549326852
4/29/2019,548.07,563.2,544.68,547.15,2966780,547152043
4/28/2019,521.28,551.17,519.34,548.02,1954317,548018546
4/27/2019,500.07,529.83,494.47,521.22,2441556,521224246
4/26/2019,509.74,520.68,484.63,500.45,2402511,500454566
4/25/2019,576.73,579.89,507,509.38,2504165,509380018
4/24/2019,601.4,602.79,557.58,576.55,2209780,576553253
4/23/2019,606.9,627.46,598.4,601.57,1444214,601574858
4/22/2019,603.49,617.4,599.57,606.91,1279451,606913340
4/21/2019,620.64,621.49,597.97,603.4,1445783,603395379
4/20/2019,622.22,627.96,612.62,620.35,1524998,620348138
4/19/2019,674.8,675.04,615.68,622.32,1743556,622315104
4/18/2019,649.74,687.26,633.9,674.28,2013443,674283388
4/17/2019,632.88,657.35,606.74,649.68,1144287,649682879
4/16/2019,632.91,651.24,627.67,632.89,1177042,632886894
4/15/2019,636.67,655.43,618.74,632.78,1280963,632775992
4/14/2019,637.55,638.63,611.59,636.67,1793830,636672708
4/13/2019,636.31,661.15,612.98,637.16,1296041,637155098
4/12/2019,634.82,639.69,617.73,636.18,1026181,636180569
4/11/2019,710.29,711.56,626.03,635.09,1665117,635090978
4/10/2019,715.22,728.36,707.23,710.1,1999655,710095529
4/9/2019,723.78,726.65,696.58,715.26,2793378,715264296
4/8/2019,775.3,792.25,708.83,723.78,2343006,723784056
4/7/2019,770.83,786.1,755.48,775.04,811577,775042006
4/6/2019,784.64,796.3,762.12,771.06,812646,771055752
4/5/2019,743.44,785.81,733.37,784.33,866374,784331081
4/4/2019,751.12,766.03,718.16,743.57,6025124,743568317
4/3/2019,787.95,805.02,724.68,749.93,3974543,749927715
4/2/2019,710.35,791.46,708.84,787.74,3116756,787738849
4/1/2019,707.46,759.89,699.88,709.79,1417341,709788274
3/31/2019,711.72,748.46,700.54,706.97,1093645,706967701
3/30/2019,737.7,771.36,693.22,711.72,1761995,711722116
3/29/2019,732.84,738.14,683.89,737.52,4206224,737516289
3/28/2019,742.89,745.21,727.14,732.84,6729109,732842610
3/27/2019,719.68,744.89,719.41,742.89,6683094,742894821
3/26/2019,717.75,722.02,711.12,719.6,7581851,719604755
3/25/2019,729.93,740.78,715.28,717.96,4674695,717962775
3/24/2019,736.63,745.26,723,732.99,1620004,732994099
3/23/2019,731.29,742.34,724.09,736.81,1657500,736806079
3/22/2019,709.37,734.74,709.35,729.01,2342702,729014224
3/21/2019,710.87,722.51,676.26,711.01,3655833,711011241
3/20/2019,706.6,715.41,696.84,712.68,1580035,712682847
3/19/2019,698.84,716.31,693.22,705.72,1782303,705719245
3/18/2019,697.39,716.15,688.58,699.55,1665733,699552201
3/17/2019,698.07,714.79,679.51,696.15,1140519,696154122
3/16/2019,678.27,707.8,675.48,695.12,1433425,695121709
3/15/2019,646.69,683.31,646.08,682.41,1442793,682414787
3/14/2019,643.79,653.72,636.22,649.63,1400109,649630179
3/13/2019,660.12,667.79,636.72,644.05,1203213,644045749
3/12/2019,660.1,662.66,644.45,659.77,1238630,659765661
3/11/2019,647.96,663.29,644.89,657.61,1046398,657605622
3/10/2019,649.34,659.49,635.49,647.82,898739,647820054
3/9/2019,657.84,673.92,636.44,650.78,1497538,650777180
3/8/2019,682.19,689.14,656.35,659.93,1142136,659932598
3/7/2019,682.09,689.32,671.79,685.27,1466560,685266256
3/6/2019,685.68,688.97,667.5,677.52,1279850,677515627
3/5/2019,626.87,687.36,614.78,685.38,1556739,685379445
3/4/2019,669.27,674,615.92,624.07,1408120,624069116
3/3/2019,684.67,689.99,656.21,661.23,1055971,661231892
3/2/2019,669.68,704.55,667.15,679.77,1143227,679767538
3/1/2019,674.82,688.12,662.36,667.27,1240838,667265226
2/28/2019,643.35,686.01,643.35,674.74,1230041,674741787
2/27/2019,684.79,684.79,625.37,643.31,1574087,643312761
2/26/2019,668.33,685.94,663.61,684.86,1989104,684855184
2/25/2019,655.42,686.45,655.42,669.08,1749508,669079104
2/24/2019,734.75,773.84,661.22,661.22,2142918,661217941
2/23/2019,662.38,739.23,658.09,737.6,2469327,737599379
2/22/2019,639.56,668.92,635.26,665.8,1584472,665798408
2/21/2019,658.82,665.35,636.5,636.5,1474924,636502901
2/20/2019,628.83,663.54,619.56,658.89,1612600,658892885
2/19/2019,573.41,632.14,565.19,632.14,2015073,632143351
2/18/2019,539.44,579.56,535.46,575.37,1759217,575373483
2/17/2019,507.54,539.04,499.92,536.37,1092197,536371151
2/16/2019,496.89,527.65,496.44,503.75,1339904,503746410
2/15/2019,516.74,539.57,494.19,496.8,2061584,496801166
2/14/2019,553.92,556.47,515.18,517.8,1560712,517803256
2/13/2019,505.58,555.64,502.82,551.88,2361905,551876775
2/12/2019,491.21,505.02,476.94,505.02,1476367,505020330
2/11/2019,461.48,493.48,456.6,493.48,1140114,493475181
2/10/2019,450.21,468.39,445.8,461.14,460412,461136027
2/9/2019,438.31,450.25,435.18,449.72,325740,449721338
2/8/2019,400.38,439.55,398.16,438.18,773700,319093969
2/7/2019,399.28,415.1,390.16,401.87,698240,292652246
2/6/2019,392.37,423.6,385.48,397.73,388334,289640364
2/5/2019,406.89,447.68,388.03,392.13,758679,285556603
2/4/2019,369.93,460.14,366.65,407.62,703707,296842709
2/3/2019,372.95,381.44,363.33,376.85,381244,274435056
2/2/2019,371.98,382.42,365.01,380.96,712906,277427317
2/1/2019,371.07,381.14,363.66,369.97,838721,269420070
1/31/2019,379.21,464.34,359.15,369.28,2093187,268918524
1/30/2019,392.22,402.79,363.4,379.24,2381289,276171125
1/29/2019,401.5,402.84,383.43,393.87,1164212,286824823
1/28/2019,433.18,434.32,356.45,398.57,927284,290250826
1/27/2019,450.52,467.18,432.44,433.03,6000950,315345642
1/26/2019,469.22,473,441.74,449.93,47978980,327650905
1/25/2019,473.56,484.81,463.46,469.1,29796841,341611137
1/24/2019,459.2,476.5,454.12,472.46,17101342,344056598
1/23/2019,454.55,464.03,451.6,459.05,16066140,334295653
1/22/2019,429.71,454.62,429.3,453.68,4290642,330383708
1/21/2019,452.62,452.64,428.49,429.87,6787634,313040054
1/20/2019,470.52,477.96,443.82,447.16,285725,325636995
1/19/2019,456.18,478.61,454.27,470.84,476594,342882055
1/18/2019,460.71,464.98,446.17,455.09,523895,331411590
1/17/2019,446.74,466.49,438.33,461.28,760109,335919514
1/16/2019,429.41,459.45,428.14,447.05,1169597,325556131
1/15/2019,463.83,467.99,423.62,426.42,1228417,310529167
1/14/2019,422.51,467.63,349,464.07,430134,337951853
1/13/2019,435.82,439.9,419.55,423.07,229375,308094622
1/12/2019,436.38,447.07,430.7,434.63,255676,316509191
1/11/2019,435.65,444.96,418.66,435.95,216642,317472269
1/10/2019,492.59,497.84,428.36,437.56,406264,318642020
1/9/2019,489.33,500.21,475.15,492.54,89883,358682398
1/8/2019,492.38,500.67,396.1,489.26,268384,356292880
1/7/2019,521.66,524.31,486.46,492.7,467088,358796725
1/6/2019,508.38,521.43,505.15,521.43,397424,379720591
1/5/2019,497.84,513.32,497.84,508.89,259532,370589251
1/4/2019,499.93,506.72,476.24,498.49,222554,363017440
1/3/2019,496.81,503.16,472.3,501.96,286370,365544044
1/2/2019,462.15,500.23,459.51,496.91,516680,361862964
1/1/2019,448.21,463.01,439.26,461.39,258609,336000438
12/31/2018,477.62,477.86,450.18,453.98,139080,330600519
12/30/2018,471.69,481.59,452.02,477.15,341698,347476493
12/29/2018,483.21,497.99,466.76,471.33,303075,343236124
12/28/2018,436.39,482.31,434.43,482.31,219740,351231704
12/27/2018,444.26,463.65,435.04,436.37,226902,317777806
12/26/2018,453.48,476.69,424.27,444.14,323363,323432948
12/25/2018,479.87,479.87,432.22,453.48,386896,330235572
12/24/2018,448.04,511.35,448.04,479.11,1127943,348898701
12/23/2018,425.2,448.55,425.2,447.66,1574702,326001633
12/22/2018,425.51,434.29,414.01,424.61,988534,309214629
12/21/2018,435.83,440.2,414.48,425.86,791279,310126330
12/20/2018,425.32,441.01,408.2,436.46,1190159,317839729
12/19/2018,431.01,457.46,425.52,425.69,1372800,309998850
12/18/2018,391.67,437,367.72,435.76,1268680,317330694
12/17/2018,358.78,416.4,200.05,392.01,1549312,285470174
12/16/2018,338.71,375.89,334.39,357.93,824273,260655433
12/15/2018,339.53,342.73,326.84,338.84,48725,246752723
12/14/2018,339.99,346.5,318.25,339.32,200476,247102019
12/13/2018,318.6,444.31,317.16,340.16,368043,247717116
12/12/2018,333.69,336.85,318.53,318.53,754193,231959725
12/11/2018,328.03,332.56,303.47,325.56,372517,237078769
12/10/2018,343.91,350.67,320.55,321.91,169929,234426785
12/9/2018,341.11,363.76,340.99,344.36,383213,250776056
12/8/2018,341.4,359.91,305.28,342.13,287983,249145917
12/7/2018,342.5,344.39,308.22,340.74,816636,248134805
12/6/2018,366.75,369.03,333.25,342.99,866361,249775038
12/5/2018,421.37,425.72,367.98,367.98,719847,267973166
12/4/2018,379.77,421.51,366.89,420.57,405176,306272526
12/3/2018,397.22,405.43,384.02,384.91,421775,280304279
12/2/2018,384.55,401.87,384.55,397.11,363979,289184554
12/1/2018,360.6,391.98,343.26,386.25,488559,281276597
11/30/2018,378.03,382.7,360.04,360.04,416657,262192513
11/29/2018,381.01,387.13,349.42,377.33,643689,274785542
11/28/2018,328.56,405.58,322.04,380.07,1129450,276778257
11/27/2018,322.85,332.05,310.96,328.06,139401,238900946
11/26/2018,318.88,326.86,294.7,322.91,427738,235154942
11/25/2018,336.99,337.57,286.67,320.1,1075150,233107166
11/24/2018,373.58,386.34,330.87,337.84,709737,246025198
11/23/2018,400.58,407.47,368.02,373.8,615822,272212997
