Date,Open*,High,Low,Close**,Volume,Market Cap
11/22/2018,451.74,453.77,403.52,403.52,699442,293851557
11/21/2018,423.95,452.37,403.47,452.31,449989,329387616
11/20/2018,403.6,429.64,342.2,423.24,3015730,308211480
11/19/2018,572.32,572.32,394.53,404.24,3056490,294376609
11/18/2018,574.67,581.15,556.44,571.47,528217,416158867
11/17/2018,566.06,580.53,558.11,574.22,605943,418160765
11/16/2018,568.48,579.97,548.06,565.02,923242,411461798
11/15/2018,573.9,582.49,522.92,552.8,2045430,402561398
11/14/2018,695.38,696.85,569.04,571.85,1582030,416437779
11/13/2018,696.2,702.28,681.66,696.04,820715,506874201
11/12/2018,697.29,711.01,652.8,696.47,698825,507191708
11/11/2018,657.38,709.42,655.54,698.33,1757690,508544755
11/10/2018,653.38,661.04,652.96,658.25,224713,479358114
11/9/2018,663.14,665.85,642.2,653.51,458762,475907043
11/8/2018,677.56,679.49,636.78,663.65,513292,483288360
11/7/2018,674.97,682.93,647.43,678.01,572048,493749352
11/6/2018,661.96,674.32,645.35,673.72,546873,490474511
11/5/2018,645.84,664.53,641.17,661.67,210355,481847925
11/4/2018,623.25,663.58,616.2,645.13,502078,469805222
11/3/2018,623.41,625.55,615.72,622.81,104052,453548266
11/2/2018,630.58,632.09,618.92,623.15,214012,453794407
11/1/2018,588.45,654.64,565.14,630.56,380887,459192759
10/31/2018,623.39,623.39,588.74,595.12,231279,433383639
10/30/2018,631.39,643.98,613.71,622.67,747418,453446314
10/29/2018,619.42,672.57,608.02,631.24,541506,459682856
10/28/2018,623.58,631.73,613.28,620.75,114793,452047388
10/27/2018,631.81,692.5,611.95,622.61,451100,453398251
10/26/2018,657.21,658.85,630.93,631.71,309159,460025124
10/25/2018,685.82,685.98,656.62,657.92,267594,479119256
10/24/2018,663.56,692.21,660.16,685.79,699006,499413507
10/23/2018,673.59,680.08,662.45,664.28,186795,483750056
10/22/2018,681.22,686.16,668.92,673.11,359580,490174481
10/21/2018,676.76,691.8,665.12,681.23,383623,496093517
10/20/2018,673.12,678.35,670.45,672.68,105171,489867169
10/19/2018,660.08,677.1,639.08,673.29,639289,490310660
10/18/2018,644.58,681.71,635.98,659.78,625555,480469390
10/17/2018,698.35,701.18,636.75,644.52,665200,469358819
10/16/2018,680.56,706.01,655.44,696.97,1418550,507555822
10/15/2018,644.18,681.21,636.12,679.97,518799,495171580
10/14/2018,643.45,658.27,640.62,643.46,127170,468585441
10/13/2018,647.11,658.63,641.8,643.31,114266,468473294
10/12/2018,637.07,654.3,635.08,647.55,612373,471563164
10/11/2018,683.54,684.67,614.79,637.74,1607590,464419978
10/10/2018,738.42,740.28,628.01,684.87,2062310,498743538
10/9/2018,756.56,785.97,728.85,739.77,1003590,538720329
10/8/2018,627.49,778.7,627.49,752.53,4088190,548015429
10/7/2018,637.65,641.61,603.32,622.09,581395,453022485
10/6/2018,608.64,645.96,606.89,636.08,1431580,463211120
10/5/2018,530.86,614.63,524.56,607.09,1001090,442098340
10/4/2018,503.56,531.77,495.41,530.86,1453360,386586994
10/3/2018,495.68,508.7,487.55,503.24,1695780,366476256
10/2/2018,485.12,522.43,473.42,495.5,1088660,360839045
10/1/2018,493.59,496.01,470.36,485.64,205022,353657263
9/30/2018,491.82,497.81,472.05,494.22,117395,359906913
9/29/2018,476.87,492.23,462.61,491.97,168445,358264760
9/28/2018,471.7,481.3,465.27,476.87,410884,347272161
9/27/2018,443.96,476.06,438.72,471.69,282318,343501398
9/26/2018,445.32,461.33,429.82,443.96,311190,323306185
9/25/2018,452.9,458.69,424.88,439.9,696105,320345211
9/24/2018,478.09,478.09,448.78,453.14,586175,329990588
9/23/2018,460.06,500.58,451.01,476.68,101152,347127972
9/22/2018,439.75,505.11,419.42,459.97,95475,334965112
9/21/2018,427.77,443.2,415.41,439.34,1132620,319936676
9/20/2018,406.17,419.35,387.79,419.35,1599250,305380859
9/19/2018,458.7,458.7,397.21,406.08,727736,295721646
9/18/2018,383.44,438.93,378.25,436.66,1390880,317987210
9/17/2018,418.73,423.89,379.07,383.52,315799,279293556
9/16/2018,431.42,431.42,405.76,419.24,175993,305303667
9/15/2018,411.37,435.24,405.75,430.88,384915,313780238
9/14/2018,354.18,418.42,352.52,412.69,1014920,300535960
9/13/2018,308.06,357.34,307.27,354.99,200908,258512120
9/12/2018,331.85,333.37,291.36,307.83,438368,224171811
9/11/2018,338.3,344.12,328.05,331.93,236833,241717003
9/10/2018,341.3,344.65,335.12,337.76,62879,225698607
9/9/2018,349.92,354.28,335.62,342.67,298430,228983615
9/8/2018,389.41,393.28,341.42,350.49,378593,234207819
9/7/2018,395.03,401.32,387.85,389.22,204300,260088949
9/6/2018,412.12,412.12,375.34,395.2,226056,264084283
9/5/2018,468.53,480.88,398.05,411.05,296918,274672352
9/4/2018,474.63,491.62,463.67,466.97,63651,312042322
9/3/2018,514.28,515.48,477.57,478.89,144658,320008265
9/2/2018,485.81,511.86,481.97,511.86,414041,342036393
9/1/2018,447.82,499.83,434.27,486.04,441897,324788098
8/31/2018,440.59,449,429.26,443.11,51890,296099075
8/30/2018,448.96,452.63,431.57,439.81,190750,293891919
8/29/2018,462.14,469.06,448.82,448.82,301758,299912651
8/28/2018,455.19,463.69,449.73,462.19,222993,308845520
8/27/2018,429.18,453.98,426.49,453.98,248331,303362711
8/26/2018,439.38,439.38,427.35,428.73,119628,286490628
8/25/2018,439.31,447.68,433.86,439.24,250994,293513702
8/24/2018,432.5,443.18,427.06,439.8,199001,293889246
8/23/2018,411.82,434.45,404.11,432.22,225255,288822743
8/22/2018,429.97,446.77,402.42,411.79,289982,275168845
8/21/2018,423.22,439.5,421.27,430.23,115973,287491634
8/20/2018,457.04,462.1,422.38,422.38,163838,282246046
8/19/2018,433.54,461.59,432.16,456.79,465103,305236422
8/18/2018,447.7,457.56,419.94,433.55,92590,289712823
8/17/2018,424.48,447.24,420.84,446.75,416306,298532761
8/16/2018,408.38,435.8,405.08,423.99,487917,283323897
8/15/2018,403.54,431.01,401.72,407.9,442452,272572780
8/14/2018,420.72,420.72,370.82,401.29,733677,268152454
8/13/2018,475.32,479.75,417.91,420.21,402101,280795323
8/12/2018,469.81,484.01,465.81,474.36,196767,316978520
8/11/2018,474.74,482.6,438.74,474.21,707828,316878954
8/10/2018,514.63,519.79,470.15,474.63,368763,317161615
8/9/2018,510.1,519.84,497.7,515.29,272003,344330419
8/8/2018,518.88,518.88,489.63,509.43,616748,340413268
8/7/2018,541.86,554.22,511.24,518.84,274238,346703296
8/6/2018,565.15,568.12,538.35,542.18,131891,362300401
8/5/2018,549.39,565.58,540.19,564.68,164037,377337530
8/4/2018,557.08,562.52,545.26,548.79,155862,366718723
8/3/2018,584.32,589.53,555.68,556.27,191160,371713725
8/2/2018,592.69,599.07,561.28,584.2,170048,390377327
8/1/2018,609.45,610.3,584.47,593.78,46226,396781622
7/31/2018,636.66,638.38,605.18,609.52,108317,407295518
7/30/2018,650.98,650.98,613.51,638.26,182004,426505729
7/29/2018,627.45,653.42,627.24,650.78,41694,434866595
7/28/2018,649.91,651.42,623.43,628.34,19367,419875574
7/27/2018,631.83,650.55,622.59,648.96,120437,433653094
7/26/2018,642.74,667.33,628.05,631.82,361773,422196997
7/25/2018,640.45,649.4,625.54,644.32,612094,430550512
7/24/2018,609.84,645.18,603.36,641.49,394566,428661432
7/23/2018,608.36,628.74,607.65,610.17,438567,407733207
7/22/2018,622.07,628.65,606.14,608.44,263359,406579177
7/21/2018,603.86,628.52,596.21,622.28,503033,415823440
7/20/2018,616.26,623.19,597.86,603.9,513185,403540746
7/19/2018,648.48,650.27,616.48,616.48,758094,411950392
7/18/2018,667.85,685.71,618.96,648.78,1093170,433531476
7/17/2018,598.97,673.95,590.24,667.95,757716,446342739
7/16/2018,574.22,598.51,563.13,598.51,311330,399937662
7/15/2018,556.98,584.5,543.49,573.46,370642,383201897
7/14/2018,559.37,563.68,555.24,557.48,155067,372521613
7/13/2018,556.89,567.69,552.14,558.94,146196,373501903
7/12/2018,567.68,573.68,545.27,555.98,336822,371523949
7/11/2018,554.76,571.69,544.4,568.07,166170,379600149
7/10/2018,568.79,579.99,548.69,554.33,145450,370417363
7/9/2018,576.37,582.9,567.78,569.57,65372,380604496
7/8/2018,570.99,586.5,568.86,574.09,63922,383622212
7/7/2018,547.4,572.32,536.42,571.15,85054,381659627
7/6/2018,549.72,558.21,544.89,548,90825,366186813
7/5/2018,549.27,570.81,538.29,549.03,71664,339425593
7/4/2018,546.44,580.69,540.12,547.6,63591,338544000
7/3/2018,566.52,567.98,544.41,546.45,93420,337829329
7/2/2018,532.13,574.01,520.05,567.42,260602,350792328
7/1/2018,531.74,541.85,525.11,531.9,119618,328837824
6/30/2018,521.51,539.45,521.51,530.92,115533,328227633
6/29/2018,489.14,523.77,482,521.24,88561,322246279
6/28/2018,492.2,496.24,479.09,490.61,50429,303310581
6/27/2018,485.23,495.14,476.86,491.49,29987,303855240
6/26/2018,522.62,525.13,484.63,485.58,314648,300196568
6/25/2018,511.38,544.2,502.42,522.24,85704,322860798
6/24/2018,537.95,539.76,485.68,512.75,57657,316993816
6/23/2018,526.58,545.22,521.69,537.38,28427,332225712
6/22/2018,571.6,586.47,514.52,526.43,133458,325455500
6/21/2018,570.16,611.6,554.26,573.87,32455,354783607
6/20/2018,566.46,614.33,539.99,570.4,133761,352639593
6/19/2018,548.25,571.83,542.55,565.85,91244,349827275
6/18/2018,538.64,567.11,494.29,548.34,155346,338999015
6/17/2018,556.68,586.98,531.74,538.64,138306,333004061
6/16/2018,573.59,578.53,539.03,555.96,359655,343707438
6/15/2018,620.16,621.77,568.13,574.82,268565,355368450
6/14/2018,604.8,620.11,574.14,620.02,407584,383311109
6/13/2018,650,650,595.31,604.28,298301,373579586
6/12/2018,695.41,697.27,642.23,652.69,109627,403509847
6/11/2018,686.98,701.78,671.24,694.94,157922,429633679
6/10/2018,784.52,784.52,670.98,685.63,123650,423875506
6/9/2018,786.26,798.31,782.63,782.63,74850,483846073
6/8/2018,796.51,805.42,776.8,784.77,42034,485165989
6/7/2018,796.92,812.46,791.02,795.26,297481,491650580
6/6/2018,797.38,801.38,695.18,796.97,375265,492710222
6/5/2018,787.57,819.35,701.1,799.24,517902,494112363
6/4/2018,807.58,843.24,782.85,794.14,125065,490957547
6/3/2018,787.33,808.57,774.66,808.57,92521,499882283
6/2/2018,769.23,789.39,757.72,787.65,251499,486944630
6/1/2018,753.51,772.95,746.13,770.33,115444,476239398
5/31/2018,740.03,764.76,734.52,752.74,104654,465363535
5/30/2018,751.51,769.34,731.56,740.53,97378,457818065
5/29/2018,703.19,751.7,695.84,751.36,154890,464510381
5/28/2018,771.08,780.92,701.27,701.75,216474,433839483
5/27/2018,756.75,770.65,741.15,767.89,394412,474728449
5/26/2018,779.66,799.53,755.51,755.51,82813,467078499
5/25/2018,781.83,793.27,761.67,780.38,268019,482452587
5/24/2018,758.74,782.53,736.49,781.23,251658,482980554
5/23/2018,858.3,866.59,746.69,760.67,1293800,470267936
5/22/2018,903.36,905.67,855.27,859.02,550632,531070637
5/21/2018,923.87,931.03,898.22,904.69,213875,559302008
5/20/2018,894.06,945.23,886.09,922.77,359353,570484512
5/19/2018,906.89,918.83,883.39,893.81,181159,552580018
5/18/2018,868.44,909.06,858.28,907.4,56991,560980497
5/17/2018,900.24,914.3,862.84,868.32,57979,536822010
5/16/2018,926.87,929.82,871.59,899.51,201531,556101443
5/15/2018,957.23,976.55,917.32,927.68,322976,573520629
5/14/2018,990.55,992.92,950.9,958.85,480194,592790170
5/13/2018,937.46,997.28,930.84,991.02,195475,612674848
5/12/2018,950.01,957.02,899.64,938.13,294540,579979873
5/11/2018,1071.24,1071.24,952.77,952.77,510666,589025781
5/10/2018,1025.05,1112.16,1016.19,1070.39,2043870,661744823
5/9/2018,1007.16,1053.88,977.52,1024.29,164928,633244523
5/8/2018,1029.14,1037.71,997.31,1008.54,162549,623507435
5/7/2018,1068.58,1078.2,972.54,1026.06,223153,634338786
5/6/2018,1161.75,1162.32,974.86,1066.23,721690,659172995
5/5/2018,1144.3,1194.44,1082.48,1154.58,1337290,713793419
5/4/2018,1132.16,1184.22,1107.9,1143.79,358328,707122741
5/3/2018,1038.69,1145.04,1037.58,1141.7,218963,705830645
5/2/2018,1041.01,1063.11,1029.54,1038.97,176261,642320106
5/1/2018,1051.01,1051.01,1003.65,1042.01,97283,644199519
4/30/2018,1075.43,1077,1046.61,1048.72,131845,648347827
4/29/2018,1064.56,1081.17,1038.98,1075.23,601462,664737045
4/28/2018,990.18,1077.75,990.05,1064.61,174175,658171466
4/27/2018,1012.26,1055.39,989.48,996.33,135676,615957638
4/26/2018,905.87,1015.48,890.07,1010.22,507992,624546058
4/25/2018,1046.34,1046.34,898.27,898.27,1086360,555332368
4/24/2018,960.51,1047.54,960.51,1047.54,1445500,647618318
4/23/2018,920.55,959.67,919.74,926.9,521808,573035938
4/22/2018,903.13,941.45,890.3,923.29,239192,570802900
4/21/2018,910.54,918.99,882.91,908.37,193786,561580796
4/20/2018,851.16,921.99,847.54,909.99,187741,562584180
4/19/2018,776.08,877.7,773.07,851.54,444714,526445675
4/18/2018,750.37,797.28,748.75,775.74,500472,479582774
4/17/2018,741.57,770.4,738.92,749.9,151414,463608387
4/16/2018,771.21,775.04,732.71,742.04,234067,458747262
4/15/2018,716.89,770.71,716.89,770.71,179877,476476798
4/14/2018,698.15,754.71,693.54,717.08,162168,443318769
4/13/2018,660.71,732.19,644.03,698.51,382834,431839516
4/12/2018,589.8,663.5,582.9,660.29,226496,408212087
4/11/2018,569.93,591.49,560.1,591.49,839176,365675544
4/10/2018,530.76,568.91,524.41,568.91,248767,351713488
4/9/2018,527.12,557.09,515.18,530.82,218185,328165810
4/8/2018,512.14,535.77,503.17,526.41,41781,325442517
4/7/2018,484.11,519.1,481.21,511.93,75473,316488724
4/6/2018,500.65,505.82,475.44,484.15,111595,299313120
4/5/2018,502.11,506.33,478.8,502.49,65316,310651418
4/4/2018,526.63,541.18,487.4,503.57,54718,311319104
4/3/2018,503.19,535.36,500.88,526.3,96666,325374512
4/2/2018,490.15,515.49,487.88,504.46,63934,311871799
4/1/2018,517.66,523.06,473.2,488.91,56166,302258357
3/31/2018,509.12,538.91,506.34,517.55,58319,319963782
3/30/2018,496.89,525.23,474.42,513.58,114540,317511273
3/29/2018,582.04,619.28,465.96,498.16,1943640,307977582
3/28/2018,587.05,604.7,578.2,580.03,209768,358593126
3/27/2018,637.89,647.75,583.49,590.98,132833,365360866
3/26/2018,679.49,684.3,608.78,643.26,208885,397681814
3/25/2018,680.44,696.67,668.16,680.64,57396,420793022
3/24/2018,713.16,714.77,675.89,688.72,89348,425783975
3/23/2018,699.57,706.5,653.75,706.5,51689,436777920
3/22/2018,709.68,730.79,679.16,686.59,134714,424470241
3/21/2018,713.46,756.25,701.31,708.19,148390,437822725
3/20/2018,701.15,718.61,664.73,710.57,469812,439295343
3/19/2018,666.5,703.07,653.39,692.24,463696,427962610
3/18/2018,666.82,677.02,572.83,670.43,753135,414475971
3/17/2018,708.48,724.07,658.89,662.71,218728,409705107
3/16/2018,735.94,741.94,696.47,710.6,712502,439311417
3/15/2018,747.03,748.63,704.88,734.2,671045,453902829
3/14/2018,803.39,825.74,731.71,750.18,655764,463784581
3/13/2018,810.08,826.93,764.48,804.29,708845,497235650
3/12/2018,825.42,862.59,782.82,810.51,842693,501080408
3/11/2018,793.49,862.83,766.64,833.43,756465,515251425
3/10/2018,827.33,852.11,788.38,795.99,1352570,492105596
3/9/2018,832.33,836.29,755.69,827.32,876707,511469108
3/8/2018,855.71,902.77,819.73,834.79,687914,516089124
3/7/2018,949.8,958.31,842.27,856.1,885248,529265412
3/6/2018,965.59,974.3,940.61,947.8,612383,585956899
3/5/2018,996.58,1003.66,963.14,968.61,900388,598822219
3/4/2018,1002.14,1010.03,837.91,974.04,603578,602181668
3/3/2018,1013.97,1033.89,987.27,1005.8,798650,621813491
3/2/2018,1044.55,1050.54,1005.7,1015.29,1038790,627680473
3/1/2018,1029.45,1057.16,1018.36,1044.7,1106640,645862551
2/28/2018,1054.14,1080.4,1015.28,1028.82,312214,636045094
2/27/2018,1037.21,1067.51,1025.52,1054.3,332902,651797538
2/26/2018,997.31,1054.52,997.09,1037.54,651886,641436041
2/25/2018,982.4,1009.67,963.35,997.77,687989,616847886
2/24/2018,1031.9,1055.75,949.01,986.05,1371900,609606584
2/23/2018,956.57,1056.67,938,1024.78,911752,633547454
2/22/2018,993.64,1028.23,939.82,959.04,1210590,592903306
2/21/2018,1053.89,1079.43,968.27,993.29,882767,614079462
2/20/2018,1111.92,1162.49,1051.98,1057.06,814543,653503847
2/19/2018,1074.61,1173.63,1072.96,1111.34,1206840,687061250
2/18/2018,1161.06,1166.15,1067.55,1077.59,1327250,666196063
2/17/2018,1144.35,1216.14,1118.88,1165.32,1223070,720433185
2/16/2018,1135.04,1173.16,1103.69,1143.95,1683010,707221658
2/15/2018,1122.85,1165.78,1104.9,1136.92,886075,702875516
2/14/2018,1008.05,1124.53,1008.05,1119.5,900798,692105989
2/13/2018,1074.88,1080.41,997.84,1010.04,664687,624434777
2/12/2018,1000.37,1104.46,998.92,1074.47,936639,664267192
2/11/2018,1062.9,1062.9,970.87,987.8,643665,610683537
2/10/2018,1086.68,1211.66,1021.71,1064.13,891114,657874717
2/9/2018,1014.67,1100.89,964.55,1093.8,643441,676217535
2/8/2018,914.3,1043.18,914.3,1008.62,751872,623556893
2/7/2018,913.46,1021.23,833.05,914.29,412692,565237613
2/6/2018,825.86,926.05,648.28,910.79,501568,563078144
2/5/2018,1054.28,1069.87,725.43,821.42,1266110,507827746
2/4/2018,1206.79,1209.65,1015.16,1061.91,579735,656502251
2/3/2018,1148.97,1254.39,1069.47,1212.87,543682,749829916
2/2/2018,1269.93,1269.93,980.24,1148.23,716121,709867672
2/1/2018,1387.76,1399.66,1189.36,1272.67,700913,786799936
1/31/2018,1280.96,1386.99,1243.83,1386.99,1062640,857475735
1/30/2018,1402.36,1411.09,1251.44,1277.84,1076760,789996174
1/29/2018,1489.39,1499.12,1307.31,1403.35,1049540,867589941
1/28/2018,1448.22,1587.4,1424.63,1488.36,2374320,920145484
1/27/2018,1464.07,1485.12,1335.97,1439.89,1847870,890179984
1/26/2018,1348.45,1497.72,1348.45,1472.36,1693530,910253840
1/25/2018,1544.26,1599.04,1321.09,1345.57,2070310,831868741
1/24/2018,1526.66,1590.37,1478.97,1535.29,1786450,949158913
1/23/2018,1515.2,1568.57,1425.9,1523.41,1562460,941814367
1/22/2018,1586.42,1659.13,1390.24,1524.56,1408450,942525329
1/21/2018,1692.21,1720.51,1537.69,1576.73,1261940,974778272
1/20/2018,1573.92,1767.04,1562.56,1690.19,1254440,1044922395
1/19/2018,1676.44,1762.73,1458.94,1560.26,1521410,964596061
1/18/2018,1055.24,1773.92,1026.1,1654.82,2448320,1023055679
1/17/2018,1070.42,1123.67,782.74,1046.27,1041520,646833169
1/16/2018,1236.23,1287.77,902.58,1063.18,1692020,0
1/15/2018,1387.46,1469.07,1201.05,1234.02,891849,0
1/14/2018,1432.76,1534.8,1267.44,1403.11,378266,0
1/13/2018,1326.24,1490.56,1326.24,1422.99,710161,0
1/12/2018,1023.57,1413.17,985.34,1327.88,976364,0
1/11/2018,1073.67,1133.5,958.55,1015.16,1686490,0
1/10/2018,1097.69,1151.85,1004.02,1076.53,1244900,0
1/9/2018,1112.34,1259.56,941.55,1096.44,1557700,0
1/8/2018,1171.07,1220.78,1015.89,1112.88,1242620,0
1/7/2018,1224.52,1267.32,1134.89,1169.35,1802970,0
1/6/2018,1105.47,1216.9,1092.42,1216.9,2040790,0
1/5/2018,1033.52,1117.96,1012.9,1096.78,1657580,0
1/4/2018,998.39,1098.15,933.83,1040.25,733011,0
1/3/2018,1064.77,1090.88,999.22,1074.53,809445,0
1/2/2018,971.17,1070.1,958.84,1063.07,660736,0
1/1/2018,961.02,985.59,883,970.09,502841,0
12/31/2017,907.95,994.32,902.05,959.91,814006,0
12/30/2017,1010.77,1012.6,869.29,918.43,528455,0
12/29/2017,1006.88,1044.8,970.57,1007.08,800242,0
12/28/2017,1041.72,1043.06,920.61,996.76,799689,0
12/27/2017,1065.41,1100.51,1010.77,1038.11,877151,0
12/26/2017,1053.56,1114.47,823.55,1064.33,943383,0
12/25/2017,1012,1054.78,918.28,1047.2,357740,0
12/24/2017,1001.15,1103.93,809.2,1005.6,245322,0
12/23/2017,830.24,1084.73,830.24,989.82,599721,0
12/22/2017,1098.97,1111.09,682.66,823.4,633680,0
12/21/2017,1278.94,1361.14,1021.46,1095.19,799675,0
12/20/2017,1393.45,1458.47,1118.46,1277.57,262010,0
12/19/2017,1221.99,1750.03,1219.75,1394.94,1282490,0
12/18/2017,1068.78,1229.9,992.41,1218.42,455522,0
12/17/2017,1082.26,1154.92,1046.66,1070.19,259197,0
12/16/2017,792.54,1116.57,792.54,1079.24,731649,0
12/15/2017,803.54,861.78,712.28,791.04,206328,0
12/14/2017,820.32,872.26,763.52,802.79,63565,0
12/13/2017,622.42,822.6,553.28,820.75,100344,0
12/12/2017,483.39,626.86,462.17,621.99,118742,0
12/11/2017,400.26,486.51,391.8,486.51,71980,0
12/10/2017,427.36,427.36,388.39,399.8,65534,0
12/9/2017,402.76,453.31,402.76,426,3864,0
12/8/2017,359.17,410.12,350.32,402.77,36391,0
12/7/2017,359.93,377.82,347.23,358.64,65610,0
12/6/2017,395.65,397.14,353.9,361.19,53172,0
12/5/2017,396.43,402.74,377.6,396.35,11304,0
12/4/2017,403.78,411.28,384.18,396.23,4042,0
12/3/2017,373.53,420.76,369.69,403.03,6007,0
12/2/2017,376.91,405.98,372.57,373.4,2612,0
12/1/2017,380.41,391.55,341.88,376.92,5627,0
11/30/2017,331.74,385.39,308.18,381.36,16339,0
11/29/2017,382.38,420.16,319.71,327.54,1699,0
11/28/2017,420.88,423.56,381.75,382.07,29741,0
11/27/2017,404.68,572.86,393.37,421.46,1993,0
11/26/2017,395.27,406.63,374.69,404.79,12132,0
11/25/2017,401.76,423.29,364.45,395.26,200519,0
11/24/2017,345.7,408.14,339.25,401.83,166167,0
11/23/2017,326.94,359.5,320.86,347.44,1187,0
11/22/2017,280.28,400.65,280.05,326.19,14577,0
11/21/2017,272.02,288.93,260.02,279.92,9649,0
11/20/2017,252.48,278.23,252.4,272.45,259174,0
9/9/2017,251.56,251.56,247.65,248.32,745,0
9/8/2017,274.72,274.72,240.82,251.15,753,0
9/7/2017,273.89,276.52,241.95,274.4,13711,0
9/6/2017,257.21,276.16,257.21,273.95,32725,0
9/5/2017,248.69,598.5,218.27,256.06,341784,0
9/4/2017,292.51,292.51,227.09,248.49,313606,0
9/3/2017,291.71,307.33,280.54,292.38,1102,0
9/2/2017,309.51,309.64,274.38,290.98,26845,0
9/1/2017,298.9,345.04,298.9,309.36,28212,0
8/31/2017,295.71,300.06,293.55,298.9,168815,0
8/30/2017,316.73,335.72,295.73,295.73,182599,0
8/29/2017,285.85,318.74,285.85,316.92,4371,0
8/28/2017,291.42,295.87,280.19,286.03,19215,0
8/27/2017,288,291.09,288,290.85,75657,0
1/31/2017,24.3,24.49,24.25,24.45,62919,0
1/30/2017,22.67,24.64,21.06,24.31,62568,0
1/29/2017,22.1,24.61,22.05,22.65,13325,0
